state,stateAbbrev,date,Cases,Tested,Deaths,Age [0-4],Age [5-12],Age [13-18],Age [19-24],Age [25-49],Age [50-64],Age [65+],Sex_Cases [Female],Sex_Cases [Male],Sex_Cases [Neither],Sex_Cases [Unknown],Race_Cases [African American/Black],Race_Cases [Asian],Race_Cases [White],Race_Cases [Other],Race_Cases [Not reported],Hospitalizations,Hospitalized_Age [0-29],Hospitalized_Age [30-49],Hospitalized_Age [50-64],Hospitalized_Age [65-79],Hospitalized_Age [80+],pullTime,Hospitalized_Age [0-4],Hospitalized_Age [5-12],Hospitalized_Age [13-18],Hospitalized_Age [19-24],Hospitalized_Age [25-49],Hospitalized_Age [65+],ProbableCases,Age_Cases [0-9],Age_Cases [10-19],Age_Cases [20-29],Age_Cases [30-39],Age_Cases [40-49],Age_Cases [50-59],Age_Cases [60-69],Age_Cases [70-79],Age_Cases [80-89],Age_Cases [90-99],Age_Cases [9100],Age_Cases [Not Reported],Age_Deaths [0-9],Age_Deaths [10-19],Age_Deaths [20-29],Age_Deaths [30-39],Age_Deaths [40-49],Age_Deaths [50-59],Age_Deaths [60-69],Age_Deaths [70-79],Age_Deaths [80-89],Age_Deaths [90-99],Age_Deaths [99100],Sex_Cases [Not Reported],Sex_Deaths [Female],Sex_Deaths [Male],Race_Deaths [African American/Black],Race_Deaths [Asian],Race_Deaths [Multiple/Other],Race_Deaths [White],Ethnicity_Cases [Hispanic],Ethnicity_Cases [Not Hispanic],Ethnicity_Cases [Not Reported],Unnamed: 69,Age_Deaths [<0-9],Age_Deaths [ 10-19],Age_Deaths [100+],Race_Cases [Unknown],Race_Cases [Black]
Pennsylvania,PA,2020-03-27,2218,23234,22,0.0,0.0,44.0,243.0,887.0,621.0,399.0,,,,,,,,,,241.0,,,65.0,,,2020-03-27 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-03-28,2751,28005,34,0.0,0.0,27.0,302.0,1072.0,770.0,522.0,,,,,,,,,,316.0,,,85.0,,,2020-03-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-03-29,3394,33455,38,0.0,0.0,33.0,339.0,1391.0,916.0,644.0,,,,,,,,,,353.0,,,95.0,,,2020-03-29 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-03-30,4087,37864,48,0.0,0.0,40.0,408.0,1675.0,1144.0,776.0,,,,,,,,,,386.0,,,96.0,,,2020-03-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-03-31,4843,42488,63,0.0,0.0,48.0,484.0,1985.0,1404.0,920.0,,,,,,,,,,514.0,,,133.0,,,2020-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-04-01,5805,48232,74,0.0,0.0,58.0,522.0,2322.0,1683.0,1102.0,,,,,,,,,,620.0,,,167.0,,,2020-04-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-04-02,7016,54714,90,0.0,0.0,70.0,631.0,2876.0,2034.0,1333.0,,,,,,,,,,730.0,,,204.0,,,2020-04-02 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-04-03,8420,62115,102,0.0,0.0,84.0,673.0,3452.0,2441.0,1684.0,,,,,,,,,,852.0,,,238.0,,,2020-04-03 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-04-04,10017,70030,136,0.0,0.0,100.0,801.0,4106.0,2904.0,2003.0,,,,,,,,,,1004.0,,,281.0,,,2020-04-04 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-04-05,11510,77771,150,0.0,0.0,115.0,920.0,4834.0,3337.0,2302.0,,,,,,,,,,1072.0,,,300.0,,,2020-04-05 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-04-06,12980,83854,162,0.0,0.0,129.0,908.0,5451.0,3764.0,2596.0,,,,,,,,,,1145.0,,,320.0,,,2020-04-06 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-04-07,14559,91278,240,0.0,0.0,145.0,1019.0,6114.0,4222.0,2911.0,,,,,,,,,,,,,,,,2020-04-07 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-04-08,16239,98538,309,0.0,0.0,162.0,1136.0,6657.0,4709.0,3247.0,,,,,,,,,,,,,,,,2020-04-08 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-04-09,18228,105602,338,0.0,0.0,182.0,1275.0,7473.0,5286.0,3827.0,,,,,,,,,,,,,,,,2020-04-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-04-10,19979,113019,416,0.0,0.0,199.0,1398.0,8191.0,5793.0,4195.0,,,,,,,,,,,,,,,,2020-04-10 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-04-11,21655,120153,494,0.0,0.0,216.0,1515.0,8878.0,6279.0,4547.0,,,,,,,,,,,,,,,,2020-04-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-04-12,22833,124890,507,0.0,0.0,228.0,1598.0,9361.0,6621.0,4794.0,,,,,,,,,,,,,,,,2020-04-12 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-04-13,24199,129792,524,0.0,0.0,241.0,1451.0,9921.0,7017.0,5081.0,,,,,,,,,,,,,,,,2020-04-13 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-04-14,25345,133631,584,0.0,0.0,253.0,1774.0,10138.0,7350.0,5575.0,,,,,,,,,,,,,,,,2020-04-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-04-15,26490,137584,647,0.0,0.0,264.0,1589.0,10596.0,7682.0,5827.0,,,,,,,,,,,,,,,,2020-04-15 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-04-16,27735,141470,707,0.0,0.0,277.0,1664.0,11094.0,8043.0,6379.0,14554.0,12717.0,1.0,463.0,2324.0,237.0,4540.0,83.0,20551.0,,,,,,,2020-04-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-04-17,29441,147373,756,0.0,0.0,294.0,1766.0,11776.0,8537.0,6771.0,15549.0,13426.0,2.0,464.0,2497.0,253.0,4876.0,91.0,21724.0,,,,,,,2020-04-17 18:49:07.535458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-04-18,31069,153965,836,0.0,0.0,310.0,1864.0,12116.0,8699.0,7456.0,16455.0,14143.0,1.0,470.0,2670.0,269.0,5275.0,97.0,22758.0,,,,,,,2020-04-18 20:15:31.227859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-04-19,32284,158854,1112,0.0,0.0,322.0,1937.0,12590.0,9039.0,7748.0,17184.0,14616.0,1.0,483.0,2792.0,290.0,5523.0,109.0,23570.0,,,,,,,2020-04-19 20:28:40.604829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-04-20,33232,162952,1204,0.0,0.0,332.0,1993.0,12960.0,9304.0,7975.0,17744.0,14997.0,1.0,490.0,2878.0,301.0,5699.0,113.0,24241.0,,,,,,,2020-04-20 20:24:15.291536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-04-21,34528,166851,1564,0.0,0.0,345.0,2071.0,13465.0,9667.0,8632.0,18332.0,15482.0,1.0,713.0,3097.0,321.0,6226.0,123.0,24761.0,,,,,,,2020-04-21 20:16:10.233968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-04-22,35684,171956,1622,0.0,0.0,356.0,2141.0,13916.0,9991.0,8921.0,18959.0,16003.0,1.0,721.0,3289.0,339.0,6639.0,128.0,25289.0,2187.0,43.0,109.0,196.0,415.0,437.0,2020-04-22 21:18:13.994575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-04-23,37053,179114,1421,0.0,0.0,370.0,2223.0,14450.0,10374.0,9263.0,19849.0,16680.0,1.0,523.0,3481.0,361.0,7051.0,145.0,26015.0,2187.0,43.0,109.0,218.0,437.0,459.0,2020-04-23 21:25:32.948849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-04-24,38652,186143,1492,0.0,0.0,386.0,2319.0,14687.0,10822.0,9663.0,20790.0,17298.0,1.0,563.0,3719.0,384.0,7497.0,154.0,26898.0,2187.0,43.0,109.0,218.0,437.0,437.0,2020-04-24 20:42:55.583025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-04-25,40049,192935,1537,0.0,0.0,400.0,2402.0,15218.0,11213.0,10412.0,21584.0,17902.0,2.0,561.0,3874.0,401.0,7949.0,169.0,27656.0,2187.0,43.0,109.0,218.0,437.0,437.0,2020-04-25 20:34:47.969921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-04-26,41165,198593,1550,0.0,0.0,411.0,2469.0,15642.0,11114.0,10702.0,22236.0,18355.0,2.0,572.0,,420.0,8292.0,176.0,28250.0,2187.0,43.0,109.0,218.0,437.0,437.0,2020-04-26 20:08:03.237612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-04-27,42050,203422,1597,0.0,0.0,420.0,2523.0,15979.0,11774.0,10933.0,22741.0,18725.0,2.0,582.0,4150.0,435.0,8542.0,185.0,28738.0,2187.0,43.0,109.0,218.0,415.0,415.0,2020-04-27 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-04-28,43264,209088,1716,0.0,0.0,432.0,2595.0,16440.0,11681.0,11248.0,23375.0,19311.0,2.0,576.0,4342.0,451.0,8935.0,195.0,29341.0,2187.0,43.0,109.0,218.0,437.0,437.0,2020-04-28 20:42:45.687593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-04-29,44366,214883,2195,0.0,0.0,443.0,2661.0,16859.0,11978.0,11535.0,23992.0,19789.0,2.0,583.0,4538.0,466.0,9327.0,204.0,29831.0,2187.0,43.0,109.0,218.0,437.0,437.0,2020-04-29 20:01:27.443139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-04-30,45763,221365,2292,0.0,0.0,457.0,2745.0,17389.0,12356.0,11898.0,24783.0,20384.0,2.0,594.0,4753.0,487.0,9774.0,213.0,30536.0,2187.0,43.0,109.0,218.0,437.0,415.0,2020-04-30 21:01:05.175259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-01,46971,227448,2354,0.0,0.0,469.0,2818.0,17848.0,12682.0,12682.0,25452.0,20918.0,2.0,599.0,4951.0,519.0,10144.0,219.0,31138.0,2187.0,43.0,109.0,218.0,437.0,415.0,2020-05-01 20:31:41.061823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-02,48305,235376,2418,0.0,0.0,483.0,2898.0,18355.0,13042.0,13042.0,26211.0,21483.0,3.0,608.0,5161.0,533.0,10600.0,227.0,31784.0,2187.0,43.0,109.0,218.0,437.0,437.0,2020-05-02 20:39:59.501414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-03,49267,240641,2444,0.0,0.0,492.0,2956.0,18721.0,13302.0,13302.0,26763.0,21885.0,3.0,616.0,5280.0,556.0,10889.0,236.0,32306.0,2187.0,43.0,109.0,218.0,437.0,415.0,2020-05-03 20:39:53.419990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-04,50092,245590,2458,0.0,0.0,500.0,3005.0,19034.0,13524.0,13524.0,27245.0,22231.0,3.0,613.0,5394.0,577.0,11098.0,240.0,32783.0,2187.0,43.0,109.0,218.0,415.0,415.0,2020-05-04 19:48:18.055530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-05,50957,250882,3012,0.0,0.0,509.0,3057.0,19363.0,13758.0,13758.0,27713.0,22634.0,3.0,607.0,5548.0,592.0,11498.0,243.0,33076.0,2187.0,43.0,109.0,218.0,437.0,415.0,2020-05-05 20:22:34.307967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-06,51845,256340,3106,0.0,0.0,518.0,3110.0,19182.0,13998.0,13998.0,28248.0,22987.0,3.0,607.0,5700.0,613.0,11937.0,254.0,33341.0,2187.0,43.0,109.0,218.0,437.0,415.0,2020-05-06 20:19:00.341738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-07,52915,262788,3416,0.0,0.0,529.0,3174.0,19578.0,13757.0,14287.0,28844.0,23456.0,3.0,612.0,5909.0,631.0,12349.0,264.0,33762.0,2187.0,43.0,109.0,218.0,437.0,415.0,2020-05-07 21:00:10.630826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-08,54238,270559,3616,0.0,0.0,542.0,3254.0,20068.0,14101.0,15186.0,29598.0,24025.0,3.0,612.0,6106.0,655.0,12792.0,271.0,34414.0,2187.0,43.0,109.0,218.0,437.0,415.0,2020-05-08 22:08:21.037680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-09,55316,277107,3688,0.0,0.0,553.0,3318.0,20466.0,14382.0,15488.0,30212.0,24482.0,3.0,619.0,6262.0,671.0,13215.0,277.0,34891.0,2187.0,43.0,109.0,218.0,437.0,415.0,2020-05-09 20:32:23.864379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-10,56611,284383,3707,0.0,0.0,566.0,3396.0,20946.0,14718.0,15851.0,30938.0,25042.0,3.0,628.0,6411.0,682.0,13526.0,284.0,35708.0,2187.0,43.0,109.0,218.0,437.0,415.0,2020-05-10 20:09:11.507984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-11,57154,288858,3731,0.0,0.0,571.0,3429.0,21146.0,14860.0,16003.0,31264.0,25254.0,3.0,633.0,6458.0,694.0,13692.0,289.0,36021.0,2187.0,43.0,109.0,218.0,437.0,415.0,2020-05-11 20:54:13.441922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-12,57991,295980,3806,0.0,0.0,579.0,3479.0,21456.0,15077.0,16237.0,31733.0,25616.0,3.0,639.0,6614.0,707.0,14039.0,296.0,36335.0,2187.0,43.0,109.0,218.0,437.0,415.0,2020-05-12 20:18:44.323458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-13,58698,302869,3943,0.0,0.0,586.0,3521.0,21718.0,15261.0,16435.0,32118.0,25926.0,3.0,651.0,6721.0,715.0,14386.0,299.0,36577.0,2187.0,43.0,109.0,218.0,437.0,415.0,2020-05-13 20:17:35.807364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-14,59636,311195,4218,0.0,0.0,596.0,3578.0,22065.0,15505.0,16698.0,32660.0,26327.0,3.0,646.0,6935.0,736.0,14751.0,303.0,36911.0,2187.0,43.0,109.0,218.0,437.0,415.0,2020-05-14 21:07:08.539663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-15,60622,319832,4342,0.0,0.0,606.0,3637.0,22430.0,15761.0,16974.0,33184.0,26784.0,3.0,651.0,7073.0,754.0,15163.0,312.0,37320.0,2187.0,43.0,109.0,218.0,437.0,415.0,2020-05-15 20:31:12.278584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-16,61611,327836,4403,0.0,0.0,616.0,3696.0,22796.0,16018.0,17867.0,33754.0,27196.0,3.0,658.0,7213.0,773.0,15649.0,319.0,37657.0,2187.0,43.0,109.0,218.0,437.0,415.0,2020-05-16 20:01:08.320093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-17,62234,332904,4418,0.0,0.0,622.0,3734.0,23026.0,16180.0,18047.0,34098.0,27463.0,3.0,670.0,7297.0,781.0,15850.0,324.0,37982.0,2187.0,43.0,109.0,218.0,437.0,415.0,2020-05-17 19:58:09.733827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-18,63056,340609,4505,0.0,0.0,630.0,3783.0,23330.0,16394.0,18286.0,34542.0,27803.0,3.0,708.0,7408.0,791.0,16056.0,332.0,38469.0,2187.0,43.0,109.0,218.0,437.0,393.0,2020-05-18 18:49:57.802482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-19,63666,349700,4624,0.0,0.0,636.0,3819.0,23556.0,16553.0,18463.0,34914.0,28068.0,3.0,681.0,7522.0,812.0,16387.0,342.0,38603.0,2187.0,43.0,109.0,218.0,437.0,415.0,2020-05-19 20:03:44.129077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-20,64412,357656,4767,0.0,0.0,1288.0,3864.0,23832.0,16747.0,18679.0,35344.0,28395.0,3.0,680.0,7652.0,835.0,16731.0,349.0,38845.0,2187.0,43.0,109.0,218.0,437.0,415.0,2020-05-20 20:15:22.461331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-21,65392,368906,4869,0.0,0.0,1307.0,3923.0,24195.0,17001.0,18963.0,35909.0,28799.0,3.0,681.0,7795.0,868.0,17102.0,356.0,39271.0,2187.0,43.0,109.0,218.0,437.0,415.0,2020-05-21 21:02:26.109742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-22,66258,379001,4984,0.0,0.0,1325.0,3975.0,24515.0,17227.0,19214.0,36420.0,29153.0,3.0,682.0,7930.0,885.0,17518.0,366.0,39559.0,2187.0,,,568.0,,,2020-05-22 20:46:18.718757,0.0,0.0,0.0,21.0,349.0,1246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-23,66983,388452,5096,0.0,0.0,1339.0,4018.0,24783.0,16745.0,19425.0,36823.0,29472.0,3.0,685.0,8061.0,909.0,17864.0,376.0,39773.0,2187.0,,,568.0,,,2020-05-23 20:48:46.576052,0.0,0.0,0.0,21.0,349.0,1246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-24,67713,396095,5124,0.0,0.0,1354.0,4062.0,25053.0,16928.0,19636.0,37216.0,29809.0,3.0,685.0,8136.0,914.0,18069.0,380.0,40214.0,2187.0,,,568.0,,,2020-05-24 20:39:05.069489,0.0,0.0,0.0,21.0,349.0,1246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-25,68186,403114,5139,0.0,0.0,1363.0,4091.0,25228.0,17046.0,19773.0,37434.0,30037.0,3.0,712.0,8201.0,926.0,18213.0,385.0,40461.0,2187.0,,,568.0,,,2020-05-25 20:56:57.578681,0.0,0.0,0.0,21.0,349.0,1246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-26,68637,408472,5152,0.0,0.0,1372.0,4118.0,25395.0,17159.0,19904.0,37681.0,30248.0,3.0,705.0,8264.0,940.0,18391.0,395.0,40647.0,2187.0,,,568.0,,,2020-05-26 21:07:45.631084,0.0,0.0,0.0,21.0,349.0,1246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-27,69417,419407,5265,0.0,0.0,1388.0,4165.0,25684.0,17354.0,19436.0,38062.0,30660.0,3.0,692.0,8427.0,976.0,18760.0,402.0,40852.0,2187.0,,,568.0,,,2020-05-27 22:27:14.528522,0.0,0.0,0.0,21.0,349.0,1224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-28,70042,427846,5373,0.0,0.0,1400.0,4202.0,25915.0,17510.0,19611.0,38357.0,30978.0,3.0,704.0,8515.0,992.0,19051.0,406.0,41078.0,2187.0,,,568.0,,,2020-05-28 20:20:25.701771,0.0,0.0,0.0,21.0,349.0,1224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-29,70735,437705,5464,0.0,0.0,1414.0,4244.0,26171.0,17683.0,19805.0,38739.0,31292.0,3.0,701.0,8632.0,1011.0,19399.0,417.0,41276.0,2187.0,,,568.0,,,2020-05-29 20:15:40.064499,0.0,0.0,0.0,21.0,349.0,1224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-30,71415,447146,5537,0.0,0.0,1428.0,4284.0,26423.0,17853.0,19996.0,39119.0,31585.0,3.0,708.0,8724.0,1028.0,19634.0,427.0,41602.0,2187.0,,,568.0,,,2020-05-30 19:55:07.280919,0.0,0.0,0.0,21.0,349.0,1224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-05-31,71926,455037,5555,0.0,0.0,1438.0,4315.0,26612.0,17981.0,20139.0,39432.0,31785.0,3.0,706.0,8777.0,1035.0,19847.0,437.0,41830.0,2187.0,,,568.0,,,2020-05-31 20:15:01.309634,0.0,0.0,0.0,21.0,349.0,1224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-06-01,72282,461713,5567,0.0,0.0,1445.0,4336.0,26744.0,18070.0,20238.0,39624.0,31946.0,3.0,709.0,8835.0,1041.0,19986.0,441.0,41979.0,2187.0,,,568.0,,,2020-06-01 20:12:29.302710,0.0,0.0,0.0,21.0,349.0,1224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-06-02,72894,472255,5667,0.0,0.0,1457.0,4373.0,26970.0,18223.0,20410.0,39958.0,32212.0,3.0,721.0,8941.0,1058.0,20260.0,452.0,42183.0,2187.0,,,568.0,,,2020-06-02 20:21:05.069483,0.0,0.0,0.0,21.0,349.0,1224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-06-03,73405,481674,5742,0.0,0.0,1468.0,4404.0,27159.0,18351.0,20553.0,40228.0,32443.0,3.0,731.0,9071.0,1082.0,20563.0,463.0,42226.0,2187.0,,,568.0,,,2020-06-03 20:01:48.457453,0.0,0.0,0.0,21.0,328.0,1246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-06-04,73942,490884,5817,0.0,0.0,1478.0,4436.0,27358.0,18485.0,20703.0,40549.0,32662.0,3.0,728.0,9151.0,1089.0,20815.0,468.0,42419.0,2187.0,,,568.0,,,2020-06-04 20:37:17.201415,0.0,0.0,0.0,21.0,328.0,1246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
