state,stateAbbrev,date,Cases,Tested,Deaths,Age [0-4],Age [5-12],Age [13-18],Age [19-24],Age [25-49],Age [50-64],Age [65+],Sex_Cases [Female],Sex_Cases [Male],Sex_Cases [Neither],Sex_Cases [Unknown],Race_Cases [African American/Black],Race_Cases [Asian],Race_Cases [White],Race_Cases [Other],Race_Cases [Not reported],Hospitalizations,Hospitalized_Age [0-29],Hospitalized_Age [30-49],Hospitalized_Age [50-64],Hospitalized_Age [65-79],Hospitalized_Age [80+],pullTime,Hospitalized_Age [0-4],Hospitalized_Age [5-12],Hospitalized_Age [13-18],Hospitalized_Age [19-24],Hospitalized_Age [25-49],Hospitalized_Age [65+],ProbableCases,Age_Cases [0-9],Age_Cases [10-19],Age_Cases [20-29],Age_Cases [30-39],Age_Cases [40-49],Age_Cases [50-59],Age_Cases [60-69],Age_Cases [70-79],Age_Cases [80-89],Age_Cases [90-99],Age_Cases [9100],Age_Cases [Not Reported],Age_Deaths [0-9],Age_Deaths [10-19],Age_Deaths [20-29],Age_Deaths [30-39],Age_Deaths [40-49],Age_Deaths [50-59],Age_Deaths [60-69],Age_Deaths [70-79],Age_Deaths [80-89],Age_Deaths [90-99],Age_Deaths [99100],Sex_Cases [Not Reported],Sex_Deaths [Female],Sex_Deaths [Male],Race_Deaths [African American/Black],Race_Deaths [Asian],Race_Deaths [Multiple/Other],Race_Deaths [White],Ethnicity_Cases [Hispanic],Ethnicity_Cases [Not Hispanic],Ethnicity_Cases [Not Reported],Unnamed: 69,Age_Deaths [<0-9],Age_Deaths [ 10-19],Age_Deaths [100+],Race_Cases [Unknown],Race_Cases [Black]
Pennsylvania,PA,2020-06-05,74385,498586,5886,0.0,0.0,1487.0,4463.0,27522.0,18596.0,20827.0,40798.0,32871.0,3.0,713.0,9216.0,1100.0,21025.0,471.0,42573.0,2187.0,,,568.0,,,2020-06-05 20:19:36.711085,0.0,0.0,0.0,21.0,328.0,1246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-06-06,75086,510208,5931,0.0,0.0,1501.0,4505.0,27781.0,18771.0,21024.0,41208.0,33161.0,3.0,714.0,9340.0,1115.0,21237.0,482.0,42912.0,2187.0,,,568.0,,,2020-06-06 20:37:44.820362,0.0,0.0,0.0,21.0,328.0,1224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-06-07,75592,519765,5943,0.0,0.0,1511.0,4535.0,27969.0,18898.0,21165.0,41492.0,33376.0,3.0,721.0,9399.0,1123.0,21375.0,486.0,43209.0,2187.0,,,568.0,,,2020-06-07 20:36:08.405303,0.0,0.0,0.0,21.0,349.0,1224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,PA,2020-06-10,76846,541648,6062,,,,,,,,42154.0,33971.0,3.0,,9604.0,1134.0,21904.0,498.0,43706.0,976.0,,,,,,2020-06-10 21:35:22.264856,,,,,,,2162.0,1047.0,2393.0,9959.0,11391.0,11052.0,13085.0,10758.0,6971.0,6164.0,3727.0,189.0,110.0,0.0,0.0,8.0,17.0,93.0,294.0,792.0,1248.0,1873.0,1461.0,98.0,718.0,3047.0,2839.0,1216.0,142.0,283.0,4245.0,336.0,5550.0,55845.0,,,,,,
Pennsylvania,PA,2020-06-11,77313,551558,6113,,,,,,,,42401.0,34186.0,3.0,,9677.0,1147.0,22083.0,507.0,43899.0,913.0,,,,,,2020-06-11 20:34:26.678347,,,,,,,2194.0,1067.0,2428.0,10039.0,11466.0,11124.0,13157.0,10808.0,7001.0,6182.0,3739.0,190.0,112.0,0.0,0.0,8.0,17.0,93.0,294.0,792.0,1248.0,1873.0,1461.0,98.0,723.0,3047.0,2839.0,1216.0,142.0,283.0,4245.0,336.0,5550.0,56067.0,,,,,,
Pennsylvania,PA,2020-06-12,77999,564185,6162,,,,,,,,42827.0,34502.0,3.0,,9767.0,1155.0,22368.0,516.0,44193.0,895.0,,,,,,2020-06-12 20:29:16.989168,,,,,,,2199.0,1090.0,2466.0,10131.0,11570.0,11212.0,13255.0,10871.0,7055.0,6255.0,3789.0,193.0,112.0,0.0,0.0,8.0,17.0,93.0,294.0,792.0,1248.0,1873.0,1461.0,98.0,667.0,3047.0,2839.0,1216.0,142.0,283.0,4245.0,336.0,5550.0,56485.0,,,,,,
Pennsylvania,PA,2020-06-13,78462,572826,6211,,,,,,,,43077.0,34716.0,3.0,,9864.0,1167.0,22588.0,522.0,44321.0,871.0,,,,,,2020-06-13 20:46:29.974068,,,,,,,2225.0,1102.0,2496.0,10215.0,11631.0,11271.0,13332.0,10930.0,7094.0,6281.0,3806.0,192.0,112.0,0.0,0.0,8.0,17.0,93.0,294.0,792.0,1248.0,1873.0,1461.0,98.0,666.0,3047.0,2839.0,1216.0,142.0,283.0,4245.0,336.0,5550.0,56710.0,0.0,,,,,
Pennsylvania,PA,2020-06-14,78798,581002,6215,,,,,,,,43275.0,34853.0,3.0,,9924.0,1173.0,22694.0,529.0,44478.0,846.0,,,,,,2020-06-14 23:46:04.546586,,,,,,,2231.0,1120.0,2519.0,10274.0,11677.0,11313.0,13379.0,10983.0,7115.0,6297.0,3815.0,192.0,114.0,,,8.0,19.0,98.0,312.0,840.0,1304.0,1958.0,1520.0,,667.0,3180.0,2982.0,1296.0,144.0,303.0,4419.0,357.0,5805.0,56927.0,,0.0,0.0,101.0,,
Pennsylvania,PA,2020-06-15,79121,590792,6243,,,,,,,,43463.0,34977.0,3.0,,9965.0,1174.0,22770.0,537.0,44675.0,837.0,,,,,,2020-06-15 20:29:48.547058,,,,,,,2238.0,1125.0,2541.0,10342.0,11736.0,11351.0,13419.0,11018.0,7146.0,6315.0,3822.0,192.0,114.0,,,8.0,19.0,98.0,312.0,840.0,1304.0,1958.0,1520.0,,678.0,3180.0,2982.0,1296.0,144.0,303.0,4419.0,357.0,5805.0,57173.0,,0.0,0.0,101.0,,
Pennsylvania,PA,2020-06-16,79483,600839,6276,,,,,,,,43678.0,35126.0,3.0,,10025.0,1177.0,22959.0,545.0,44777.0,794.0,,,,,,2020-06-16 20:11:35.359231,,,,,,,2253.0,1137.0,2565.0,10389.0,11803.0,11405.0,13460.0,11063.0,7173.0,6343.0,3839.0,192.0,114.0,,,8.0,19.0,98.0,312.0,840.0,1304.0,1958.0,1520.0,,676.0,3180.0,2982.0,1296.0,144.0,303.0,4419.0,357.0,5805.0,57350.0,,0.0,0.0,101.0,,
Pennsylvania,PA,2020-06-17,79818,610556,6319,,,,,,,,43867.0,35282.0,3.0,,10086.0,1180.0,23119.0,545.0,44886.0,769.0,,,,,,2020-06-17 20:50:51.610324,,,,,,,2275.0,1153.0,2590.0,10441.0,11846.0,11451.0,13496.0,11107.0,7210.0,6368.0,3850.0,192.0,114.0,,,8.0,19.0,98.0,312.0,840.0,1304.0,1958.0,1520.0,,666.0,3180.0,2982.0,1296.0,144.0,303.0,4419.0,357.0,5805.0,57516.0,,0.0,0.0,101.0,,
Pennsylvania,PA,2020-06-18,80236,621781,6361,,,,,,,,44093.0,35471.0,3.0,,10166.0,1190.0,23313.0,555.0,45012.0,742.0,,,,,,2020-06-18 21:10:45.946473,,,,,,,2287.0,1170.0,2614.0,10512.0,11912.0,11510.0,13546.0,11158.0,7246.0,6392.0,3867.0,195.0,114.0,,,8.0,19.0,98.0,312.0,840.0,1304.0,1958.0,1520.0,,669.0,3180.0,2982.0,1296.0,144.0,303.0,4419.0,357.0,5805.0,57754.0,,0.0,0.0,101.0,,
Pennsylvania,PA,2020-06-19,80762,634907,6399,,,,,,,,44383.0,35709.0,3.0,,10262.0,1201.0,23580.0,559.0,45160.0,724.0,,,,,,2020-06-19 19:55:39.991552,,,,,,,2311.0,1185.0,2662.0,10600.0,12007.0,11582.0,13619.0,11211.0,7282.0,6424.0,3879.0,197.0,114.0,,,8.0,19.0,103.0,319.0,870.0,1367.0,2027.0,1580.0,,667.0,3304.0,3095.0,1368.0,146.0,319.0,4566.0,372.0,6027.0,58022.0,,0.0,0.0,104.0,,
Pennsylvania,PA,2020-06-20,81266,645408,6419,,,,,,,,44679.0,35914.0,3.0,,10342.0,1211.0,23874.0,571.0,45268.0,714.0,,,,,,2020-06-20 21:27:39.443739,,,,,,,2319.0,1197.0,2702.0,10678.0,12083.0,11637.0,13697.0,11268.0,7334.0,6459.0,3895.0,202.0,114.0,,,8.0,19.0,103.0,319.0,870.0,1367.0,2027.0,1580.0,,670.0,3304.0,3095.0,1368.0,146.0,319.0,4566.0,372.0,6027.0,58264.0,,0.0,0.0,104.0,,
Pennsylvania,PA,2020-06-21,81730,655420,6423,,,,,,,,44933.0,36126.0,3.0,,10403.0,1214.0,24037.0,580.0,45496.0,735.0,,,,,,2020-06-21 21:00:48.603323,,,,,,,2325.0,1207.0,2762.0,10765.0,12141.0,11698.0,13747.0,11309.0,7367.0,6503.0,3910.0,205.0,116.0,,,8.0,19.0,103.0,319.0,870.0,1367.0,2027.0,1580.0,,668.0,3304.0,3095.0,1368.0,146.0,319.0,4566.0,372.0,6027.0,58590.0,,0.0,0.0,104.0,,
Pennsylvania,PA,2020-06-22,82186,665521,6426,,,,,,,,45181.0,36332.0,3.0,,10449.0,1228.0,24169.0,581.0,45759.0,738.0,,,,,,2020-06-22 20:03:49.927174,,,,,,,2327.0,1222.0,2815.0,10850.0,12191.0,11753.0,13784.0,11354.0,7408.0,6554.0,3934.0,205.0,116.0,,,8.0,19.0,103.0,319.0,870.0,1367.0,2027.0,1580.0,,670.0,3304.0,3095.0,1368.0,146.0,319.0,4566.0,372.0,6027.0,58918.0,,0.0,0.0,104.0,,
Pennsylvania,PA,2020-06-23,82696,676754,6464,,,,,,,,45466.0,36556.0,3.0,,10524.0,1243.0,24416.0,584.0,45929.0,731.0,,,,,,2020-06-23 19:31:39.379586,,,,,,,2349.0,1237.0,2847.0,10931.0,12263.0,11805.0,13841.0,11413.0,7474.0,6596.0,3964.0,205.0,116.0,,,8.0,19.0,103.0,319.0,870.0,1367.0,2027.0,1580.0,,671.0,3304.0,3095.0,1368.0,146.0,319.0,4566.0,372.0,6027.0,59158.0,,0.0,0.0,104.0,,
Pennsylvania,PA,2020-06-24,83191,689027,6518,,,,,,,,45746.0,36771.0,3.0,,10592.0,1248.0,24606.0,587.0,46158.0,707.0,,,,,,2020-06-24 21:26:13.160836,,,,,,,2381.0,1250.0,2895.0,11049.0,12338.0,11866.0,13894.0,11467.0,7512.0,6616.0,3978.0,210.0,116.0,,,8.0,19.0,103.0,319.0,870.0,1367.0,2027.0,1580.0,,671.0,3304.0,3095.0,1368.0,146.0,319.0,4566.0,372.0,6027.0,59466.0,,0.0,0.0,104.0,,
Pennsylvania,PA,2020-06-25,83770,702405,6557,,,,,,,,46062.0,37033.0,3.0,,10681.0,1258.0,24858.0,592.0,46381.0,689.0,,,,,,2020-06-25 20:04:22.370824,,,,,,,2396.0,1268.0,2969.0,11164.0,12429.0,11942.0,13972.0,11522.0,7543.0,6644.0,3991.0,210.0,116.0,,,8.0,19.0,103.0,319.0,870.0,1367.0,2027.0,1580.0,,672.0,3304.0,3095.0,1368.0,146.0,319.0,4566.0,372.0,6027.0,59823.0,,0.0,0.0,104.0,,
Pennsylvania,PA,2020-06-26,84370,716667,6579,,,,,,,,46445.0,37252.0,3.0,,10756.0,1261.0,25132.0,596.0,56625.0,667.0,,,,,,2020-06-26 19:42:59.221796,,,,,,,2414.0,1275.0,3031.0,11310.0,12519.0,12014.0,14059.0,11575.0,7568.0,6676.0,4015.0,211.0,117.0,,,8.0,19.0,103.0,319.0,870.0,1367.0,2027.0,1580.0,,670.0,3304.0,3095.0,1368.0,146.0,319.0,4566.0,372.0,6027.0,60183.0,,0.0,0.0,104.0,,
Pennsylvania,PA,2020-06-27,84370,716667,6579,,,,,,,,46445.0,37252.0,3.0,,10756.0,1261.0,25132.0,596.0,56625.0,651.0,,,,,,2020-06-27 21:33:10.480915,,,,,,,2414.0,1275.0,3031.0,11310.0,12519.0,12014.0,14059.0,11575.0,7568.0,6676.0,4015.0,211.0,117.0,,,8.0,19.0,103.0,319.0,870.0,1367.0,2027.0,1580.0,,670.0,3304.0,3095.0,1368.0,146.0,319.0,4566.0,372.0,6027.0,60183.0,,0.0,0.0,104.0,,
Pennsylvania,PA,2020-06-28,84370,716667,6579,,,,,,,,46445.0,37252.0,3.0,,10756.0,1261.0,25132.0,596.0,56625.0,644.0,,,,,,2020-06-28 20:11:12.634387,,,,,,,2414.0,1275.0,3031.0,11310.0,12519.0,12014.0,14059.0,11575.0,7568.0,6676.0,4015.0,211.0,117.0,,,8.0,19.0,103.0,319.0,870.0,1367.0,2027.0,1580.0,,670.0,3304.0,3095.0,1368.0,146.0,319.0,4566.0,372.0,6027.0,60183.0,,0.0,0.0,104.0,,
Pennsylvania,PA,2020-08-03,114155,1253384,7209,,,,,,,,62840.0,50490.0,4.0,,15657.0,1636.0,37864.0,1275.0,57723.0,646.0,,,,,,2020-08-03 20:28:39.350245,,,,,,,3185.0,2125.0,6037.0,18917.0,17324.0,15663.0,18020.0,14224.0,9191.0,7680.0,4611.0,236.0,127.0,,,11.0,24.0,117.0,365.0,989.0,1544.0,2243.0,1779.0,,821.0,3708.0,3481.0,1522.0,156.0,348.0,5163.0,431.0,6758.0,78576.0,,0.0,0.0,114.0,,
Pennsylvania,PA,2020-08-04,115009,1268300,7232,,,,,,,,63304.0,50883.0,4.0,,15782.0,1653.0,38256.0,1316.0,58002.0,646.0,,,,,,2020-08-04 20:14:39.295372,,,,,,,3229.0,2153.0,6133.0,19093.0,17457.0,15775.0,18141.0,14302.0,9247.0,7724.0,4619.0,237.0,128.0,,,11.0,24.0,117.0,365.0,989.0,1544.0,2243.0,1779.0,,818.0,3708.0,3481.0,1522.0,156.0,348.0,5163.0,431.0,6758.0,78941.0,,0.0,0.0,114.0,,
Pennsylvania,PA,2020-08-05,115714,1281473,7244,,,,,,,,63660.0,51229.0,4.0,,15894.0,1666.0,38575.0,1335.0,58244.0,646.0,,,,,,2020-08-05 20:04:42.981301,,,,,,,3252.0,2175.0,6204.0,19246.0,17551.0,15899.0,18235.0,14376.0,9283.0,7752.0,4628.0,237.0,128.0,,,11.0,24.0,117.0,365.0,989.0,1544.0,2243.0,1779.0,,821.0,3708.0,3481.0,1522.0,156.0,348.0,5163.0,431.0,6758.0,79307.0,,0.0,0.0,114.0,,
Pennsylvania,PA,2020-08-06,116521,1296971,7282,,,,,,,,64110.0,51589.0,4.0,,16026.0,1683.0,39010.0,1347.0,58455.0,646.0,,,,,,2020-08-06 20:00:26.825603,,,,,,,3280.0,2215.0,6276.0,19402.0,17673.0,15988.0,18368.0,14477.0,9330.0,7790.0,4636.0,238.0,128.0,,,11.0,24.0,117.0,365.0,989.0,1544.0,2243.0,1779.0,,818.0,3708.0,3481.0,1522.0,156.0,348.0,5163.0,431.0,6758.0,79668.0,,0.0,0.0,114.0,,
Pennsylvania,PA,2020-08-07,117279,1313589,7297,,,,,,,,64509.0,51943.0,4.0,,16115.0,1690.0,39344.0,1355.0,58775.0,646.0,,,,,,2020-08-07 20:02:38.078994,,,,,,,3310.0,2239.0,6351.0,19559.0,17795.0,16091.0,18489.0,14552.0,9359.0,7827.0,4651.0,238.0,128.0,,,11.0,25.0,119.0,371.0,1010.0,1561.0,2275.0,1807.0,,823.0,3755.0,3542.0,1545.0,158.0,351.0,5243.0,431.0,6866.0,80117.0,,0.0,0.0,115.0,,
Pennsylvania,PA,2020-08-08,118092,1329720,7313,,,,,,,,64945.0,52313.0,5.0,,16204.0,1701.0,39704.0,1376.0,59107.0,646.0,,,,,,2020-08-08 20:00:10.524417,,,,,,,3337.0,2270.0,6430.0,19720.0,17924.0,16193.0,18619.0,14626.0,9411.0,7865.0,4667.0,239.0,128.0,,,11.0,25.0,119.0,371.0,1010.0,1561.0,2275.0,1807.0,,829.0,3755.0,3542.0,1545.0,158.0,351.0,5243.0,431.0,6866.0,80658.0,,0.0,0.0,115.0,,
Pennsylvania,PA,2020-08-09,118852,1343863,7314,,,,,,,,65327.0,52676.0,5.0,,16280.0,1708.0,40001.0,1376.0,59472.0,646.0,,,,,,2020-08-09 20:04:21.859626,,,,,,,3347.0,2302.0,6502.0,19878.0,18042.0,16305.0,18732.0,14708.0,9456.0,7886.0,4674.0,239.0,128.0,,,11.0,25.0,119.0,371.0,1010.0,1561.0,2275.0,1807.0,,844.0,3755.0,3542.0,1545.0,158.0,351.0,5243.0,431.0,6866.0,81196.0,,0.0,0.0,115.0,,
Pennsylvania,PA,2020-08-10,119453,1356928,7317,,,,,,,,65656.0,52953.0,5.0,,16336.0,1711.0,40278.0,1405.0,59723.0,646.0,,,,,,2020-08-10 20:01:42.856451,,,,,,,3355.0,2317.0,6597.0,19992.0,18123.0,16385.0,18831.0,14765.0,9488.0,7901.0,4687.0,239.0,128.0,,,11.0,25.0,119.0,371.0,1010.0,1561.0,2275.0,1807.0,,839.0,3755.0,3542.0,1545.0,158.0,351.0,5243.0,431.0,6866.0,81590.0,,0.0,0.0,115.0,,
Pennsylvania,PA,2020-08-11,120281,1372238,7352,,,,,,,,66107.0,53341.0,5.0,,16412.0,1717.0,40558.0,1420.0,60174.0,646.0,,,,,,2020-08-11 20:01:52.229528,,,,,,,3356.0,2327.0,6688.0,20187.0,18262.0,16495.0,18953.0,14834.0,9537.0,7932.0,4699.0,239.0,128.0,,,11.0,25.0,119.0,371.0,1010.0,1561.0,2275.0,1807.0,,828.0,3755.0,3542.0,1545.0,158.0,351.0,5243.0,431.0,6866.0,82227.0,,0.0,0.0,115.0,,
Pennsylvania,PA,2020-08-12,121130,1389715,7385,,,,,,,,66564.0,53730.0,5.0,,16519.0,1727.0,41012.0,1429.0,60443.0,646.0,,,,,,2020-08-12 20:27:29.636859,,,,,,,3391.0,2356.0,6795.0,20356.0,18389.0,16612.0,19077.0,14929.0,9589.0,7952.0,4709.0,240.0,126.0,,,11.0,25.0,119.0,371.0,1010.0,1561.0,2275.0,1807.0,,831.0,3755.0,3542.0,1545.0,158.0,351.0,5243.0,431.0,6866.0,82614.0,,0.0,0.0,115.0,,
Pennsylvania,PA,2020-08-13,122121,1407604,7409,,,,,,,,67096.0,54187.0,5.0,,16629.0,1740.0,41398.0,1450.0,60904.0,646.0,,,,,,2020-08-13 20:25:29.951194,,,,,,,3390.0,2380.0,6914.0,20568.0,18536.0,16747.0,19245.0,15024.0,9640.0,7985.0,4715.0,241.0,126.0,,,11.0,25.0,119.0,371.0,1010.0,1561.0,2275.0,1807.0,,833.0,3755.0,3542.0,1545.0,158.0,351.0,5243.0,431.0,6866.0,83241.0,,0.0,0.0,115.0,,
Pennsylvania,PA,2020-08-14,122950,1424251,7445,,,,,,,,67567.0,54542.0,5.0,,16732.0,1750.0,41789.0,1475.0,61204.0,646.0,,,,,,2020-08-14 20:03:32.447302,,,,,,,3438.0,2402.0,7013.0,20709.0,18679.0,16842.0,19379.0,15120.0,9687.0,8017.0,4735.0,241.0,126.0,,,11.0,27.0,121.0,380.0,1035.0,1592.0,2319.0,1841.0,,836.0,3840.0,3605.0,1572.0,159.0,357.0,5357.0,438.0,7007.0,83743.0,,0.0,0.0,116.0,,
Pennsylvania,PA,2020-08-15,123800,1440230,7465,,,,,,,,67984.0,54962.0,5.0,,16826.0,1757.0,42143.0,1492.0,61582.0,646.0,,,,,,2020-08-15 20:03:55.790825,,,,,,,3454.0,2433.0,7119.0,20897.0,18811.0,16949.0,19488.0,15216.0,9731.0,8046.0,4742.0,241.0,127.0,,,11.0,27.0,121.0,380.0,1035.0,1592.0,2319.0,1841.0,,849.0,3840.0,3605.0,1572.0,159.0,357.0,5357.0,438.0,7007.0,84263.0,,0.0,0.0,116.0,,
Pennsylvania,PA,2020-08-16,124460,1453389,7468,,,,,,,,68342.0,55265.0,5.0,,16889.0,1763.0,42447.0,1510.0,61851.0,646.0,,,,,,2020-08-16 20:12:29.013013,,,,,,,3474.0,2460.0,7192.0,21015.0,18918.0,17044.0,19593.0,15296.0,9762.0,8065.0,4746.0,242.0,127.0,,,11.0,27.0,121.0,380.0,1035.0,1592.0,2319.0,1841.0,,848.0,3840.0,3605.0,1572.0,159.0,357.0,5357.0,438.0,7007.0,84698.0,,0.0,0.0,116.0,,
Pennsylvania,PA,2020-08-17,124844,1463829,7468,,,,,,,,68549.0,55436.0,5.0,,16935.0,1769.0,42640.0,1518.0,61982.0,646.0,,,,,,2020-08-17 19:48:14.997879,,,,,,,3490.0,2477.0,7246.0,21075.0,18976.0,17085.0,19649.0,15344.0,9787.0,8083.0,4753.0,242.0,127.0,,,11.0,27.0,121.0,380.0,1035.0,1592.0,2319.0,1841.0,,854.0,3840.0,3605.0,1572.0,159.0,357.0,5357.0,438.0,7007.0,84881.0,,0.0,0.0,116.0,,
Pennsylvania,PA,2020-08-18,125579,1476037,7499,,,,,,,,68934.0,55784.0,5.0,,16999.0,1776.0,42976.0,1536.0,62292.0,646.0,,,,,,2020-08-18 19:52:53.426786,,,,,,,3529.0,2498.0,7339.0,21217.0,19083.0,17217.0,19740.0,15417.0,9828.0,8109.0,4762.0,241.0,128.0,,,11.0,27.0,121.0,380.0,1035.0,1592.0,2319.0,1841.0,,856.0,3840.0,3605.0,1572.0,159.0,357.0,5357.0,438.0,7007.0,85334.0,,0.0,0.0,116.0,,
Pennsylvania,PA,2020-08-19,126149,1490923,7523,,,,,,,,69230.0,56055.0,5.0,,17059.0,1785.0,43289.0,1546.0,62470.0,646.0,,,,,,2020-08-19 20:10:18.876398,,,,,,,3544.0,2506.0,7394.0,21351.0,19157.0,17292.0,19836.0,15478.0,9856.0,8136.0,4775.0,241.0,127.0,,,11.0,27.0,121.0,380.0,1035.0,1592.0,2319.0,1841.0,,859.0,3840.0,3605.0,1572.0,159.0,357.0,5357.0,438.0,7007.0,85626.0,,0.0,0.0,116.0,,
Pennsylvania,PA,2020-08-20,126940,1509435,7538,,,,,,,,69665.0,56409.0,5.0,,17151.0,1797.0,43650.0,1565.0,62777.0,646.0,,,,,,2020-08-20 20:08:28.672987,,,,,,,3576.0,2541.0,7470.0,21511.0,19285.0,17402.0,19933.0,15564.0,9912.0,8171.0,4783.0,241.0,127.0,,,11.0,27.0,121.0,380.0,1035.0,1592.0,2319.0,1841.0,,861.0,3840.0,3605.0,1572.0,159.0,357.0,5357.0,438.0,7007.0,86083.0,,0.0,0.0,116.0,,
Pennsylvania,PA,2020-08-21,127633,1523540,7558,,,,,,,,70044.0,56721.0,5.0,,17239.0,1815.0,44009.0,1587.0,62983.0,646.0,,,,,,2020-08-21 21:56:38.216838,,,,,,,3602.0,2563.0,7549.0,21629.0,19409.0,17501.0,20028.0,15637.0,9951.0,8204.0,4795.0,241.0,126.0,,,11.0,28.0,123.0,387.0,1050.0,1626.0,2351.0,1861.0,,863.0,3897.0,3661.0,1593.0,162.0,363.0,5440.0,447.0,7111.0,86429.0,,0.0,0.0,117.0,,
Pennsylvania,PA,2020-08-22,128429,1536926,7576,,,,,,,,70481.0,57073.0,5.0,,17747.0,1874.0,44821.0,1866.0,62121.0,646.0,,,,,,2020-08-22 19:07:54.436357,,,,,,,3627.0,2594.0,7650.0,21798.0,19507.0,17586.0,20150.0,15736.0,9997.0,8235.0,4807.0,243.0,126.0,,,11.0,28.0,123.0,387.0,1050.0,1626.0,2351.0,1861.0,,870.0,3897.0,3661.0,1593.0,162.0,363.0,5440.0,447.0,7111.0,86575.0,,0.0,0.0,117.0,,
Pennsylvania,PA,2020-08-23,129048,1549379,7578,,,,,,,,70793.0,57380.0,5.0,,17811.0,1879.0,45110.0,1887.0,62361.0,646.0,,,,,,2020-08-23 20:03:40.565505,,,,,,,3641.0,2611.0,7720.0,21932.0,19607.0,17651.0,20239.0,15804.0,10025.0,8267.0,4819.0,246.0,127.0,,,11.0,28.0,123.0,387.0,1050.0,1626.0,2351.0,1861.0,,870.0,3897.0,3661.0,1593.0,162.0,363.0,5440.0,447.0,7111.0,86905.0,,0.0,0.0,117.0,,
Pennsylvania,PA,2020-08-24,129474,1559186,7579,,,,,,,,71033.0,57567.0,5.0,,17841.0,1885.0,45320.0,1894.0,62534.0,646.0,,,,,,2020-08-24 19:09:08.281262,,,,,,,3652.0,2624.0,7759.0,22044.0,19663.0,17704.0,20297.0,15849.0,10046.0,8287.0,4828.0,246.0,127.0,,,11.0,28.0,123.0,387.0,1050.0,1626.0,2351.0,1861.0,,869.0,3897.0,3661.0,1593.0,162.0,363.0,5440.0,447.0,7111.0,87177.0,,0.0,0.0,117.0,,
Pennsylvania,PA,2020-08-25,130035,1571520,7605,,,,,,,,71342.0,57815.0,5.0,,17898.0,1894.0,45655.0,1902.0,62686.0,646.0,,,,,,2020-08-25 20:05:57.451783,,,,,,,3685.0,2642.0,7819.0,22159.0,19750.0,17772.0,20365.0,15897.0,10086.0,8324.0,4848.0,246.0,126.0,,,11.0,28.0,123.0,387.0,1050.0,1626.0,2351.0,1861.0,,873.0,3897.0,3661.0,1593.0,162.0,363.0,5440.0,447.0,7111.0,87458.0,,0.0,0.0,117.0,,
Pennsylvania,PA,2020-08-26,130536,1584477,7624,,,,,,,,71644.0,58017.0,5.0,,17963.0,1901.0,45941.0,1921.0,62810.0,646.0,,,,,,2020-08-26 20:08:50.843057,,,,,,,3701.0,2668.0,7875.0,22261.0,19815.0,17833.0,20448.0,15943.0,10118.0,8347.0,4855.0,247.0,126.0,,,11.0,28.0,123.0,387.0,1050.0,1626.0,2351.0,1861.0,,870.0,3897.0,3661.0,1593.0,162.0,363.0,5440.0,447.0,7111.0,87685.0,,0.0,0.0,117.0,,
