state,stateAbbrev,date,Cases,Tested,Deaths,Age [0-4],Age [5-12],Age [13-18],Age [19-24],Age [25-49],Age [50-64],Age [65+],Sex_Cases [Female],Sex_Cases [Male],Sex_Cases [Neither],Sex_Cases [Unknown],Race_Cases [African American/Black],Race_Cases [Asian],Race_Cases [White],Race_Cases [Other],Race_Cases [Not reported],Hospitalizations,Hospitalized_Age [0-29],Hospitalized_Age [30-49],Hospitalized_Age [50-64],Hospitalized_Age [65-79],Hospitalized_Age [80+],pullTime,Hospitalized_Age [0-4],Hospitalized_Age [5-12],Hospitalized_Age [13-18],Hospitalized_Age [19-24],Hospitalized_Age [25-49],Hospitalized_Age [65+],ProbableCases,Age_Cases [0-9],Age_Cases [10-19],Age_Cases [20-29],Age_Cases [30-39],Age_Cases [40-49],Age_Cases [50-59],Age_Cases [60-69],Age_Cases [70-79],Age_Cases [80-89],Age_Cases [90-99],Age_Cases [9100],Age_Cases [Not Reported],Age_Deaths [0-9],Age_Deaths [10-19],Age_Deaths [20-29],Age_Deaths [30-39],Age_Deaths [40-49],Age_Deaths [50-59],Age_Deaths [60-69],Age_Deaths [70-79],Age_Deaths [80-89],Age_Deaths [90-99],Age_Deaths [99100],Sex_Cases [Not Reported],Sex_Deaths [Female],Sex_Deaths [Male],Race_Deaths [African American/Black],Race_Deaths [Asian],Race_Deaths [Multiple/Other],Race_Deaths [White],Ethnicity_Cases [Hispanic],Ethnicity_Cases [Not Hispanic],Ethnicity_Cases [Not Reported],Unnamed: 69,Age_Deaths [<0-9],Age_Deaths [ 10-19],Age_Deaths [100+],Race_Cases [Unknown],Race_Cases [Black]
Pennsylvania,PA,2020-08-27,131156,1599195,7635,,,,,,,,71971.0,58311.0,5.0,,18073.0,1922.0,46379.0,2045.0,62737.0,646.0,,,,,,2020-08-27 20:00:33.636524,,,,,,,3726.0,2668.0,7957.0,22393.0,19894.0,17899.0,20534.0,16020.0,10155.0,8373.0,4865.0,247.0,126.0,,,11.0,28.0,123.0,387.0,1050.0,1626.0,2351.0,1861.0,,869.0,3897.0,3661.0,1593.0,162.0,363.0,5440.0,447.0,7111.0,87864.0,,0.0,0.0,117.0,,
Pennsylvania,PA,2020-08-28,131991,1617085,7655,,,,,,,,72464.0,58646.0,5.0,,18139.0,1939.0,46762.0,2055.0,63096.0,646.0,,,,,,2020-08-28 19:51:35.933690,,,,,,,3741.0,2715.0,8059.0,22584.0,19997.0,17994.0,20639.0,16107.0,10225.0,8408.0,4888.0,249.0,126.0,,,11.0,28.0,125.0,391.0,1062.0,1651.0,2388.0,1878.0,,876.0,3952.0,3703.0,1608.0,162.0,365.0,5520.0,453.0,7202.0,88421.0,,0.0,0.0,117.0,,
Pennsylvania,PA,2020-08-29,132834,1633164,7671,,,,,,,,72961.0,58988.0,5.0,,18221.0,1957.0,47191.0,2073.0,63392.0,646.0,,,,,,2020-08-29 19:53:27.807626,,,,,,,3778.0,2738.0,8191.0,22819.0,20120.0,18072.0,20737.0,16178.0,10276.0,8428.0,4899.0,249.0,127.0,,,11.0,28.0,125.0,391.0,1062.0,1651.0,2388.0,1878.0,,880.0,3952.0,3703.0,1608.0,162.0,365.0,5520.0,453.0,7202.0,88950.0,,0.0,0.0,117.0,,
Pennsylvania,PA,2020-08-30,133504,1645602,7673,,,,,,,,72961.0,58988.0,5.0,,18221.0,1957.0,47191.0,2073.0,63392.0,646.0,,,,,,2020-08-30 19:45:18.677224,,,,,,,3801.0,2738.0,8191.0,22819.0,20120.0,18072.0,20737.0,16178.0,10276.0,8428.0,4899.0,249.0,127.0,,,11.0,28.0,125.0,391.0,1062.0,1651.0,2388.0,1878.0,,880.0,3952.0,3703.0,1608.0,162.0,365.0,5520.0,453.0,7202.0,88950.0,,0.0,0.0,117.0,,
Pennsylvania,PA,2020-08-31,134025,1654406,7673,,,,,,,,73598.0,59540.0,5.0,,18304.0,1982.0,47738.0,2134.0,63867.0,646.0,,,,,,2020-08-31 21:11:32.819133,,,,,,,3814.0,2782.0,8377.0,23158.0,20280.0,18201.0,20849.0,16274.0,10338.0,8469.0,4918.0,251.0,128.0,,,11.0,28.0,125.0,391.0,1062.0,1651.0,2388.0,1878.0,,882.0,3952.0,3703.0,1608.0,162.0,365.0,5520.0,453.0,7202.0,89722.0,,0.0,0.0,117.0,,
Pennsylvania,PA,2020-09-01,134795,1670930,7691,,,,,,,,73956.0,59952.0,5.0,,18375.0,1990.0,48126.0,2136.0,64168.0,646.0,,,,,,2020-09-01 19:52:19.020099,,,,,,,3834.0,2806.0,8474.0,23351.0,20410.0,18286.0,20939.0,16334.0,10388.0,8501.0,4926.0,251.0,128.0,,,11.0,28.0,125.0,391.0,1062.0,1651.0,2388.0,1878.0,,882.0,3952.0,3703.0,1608.0,162.0,365.0,5520.0,453.0,7202.0,90187.0,,0.0,0.0,117.0,,
Pennsylvania,PA,2020-09-02,135611,1683837,7712,,,,,,,,74373.0,60336.0,5.0,,18434.0,2008.0,48535.0,2151.0,64483.0,646.0,,,,,,2020-09-02 20:00:22.963267,,,,,,,3859.0,2821.0,8627.0,23586.0,20498.0,18352.0,21043.0,16394.0,10433.0,8531.0,4946.0,251.0,129.0,,,11.0,28.0,125.0,391.0,1062.0,1651.0,2388.0,1878.0,,897.0,3952.0,3703.0,1608.0,162.0,365.0,5520.0,453.0,7202.0,90680.0,,0.0,0.0,117.0,,
Pennsylvania,PA,2020-09-03,136771,1698317,7732,,,,,,,,74933.0,60902.0,5.0,,18666.0,2061.0,49130.0,2248.0,64666.0,646.0,,,,,,2020-09-03 20:48:15.942608,,,,,,,3897.0,2841.0,8834.0,23917.0,20666.0,18454.0,21162.0,16498.0,10484.0,8568.0,4963.0,254.0,130.0,,,11.0,28.0,125.0,391.0,1062.0,1651.0,2388.0,1878.0,,931.0,3952.0,3703.0,1608.0,162.0,365.0,5520.0,453.0,7202.0,91346.0,,0.0,0.0,117.0,,
Pennsylvania,PA,2020-09-04,137662,1710610,7742,,,,,,,,75432.0,61268.0,5.0,,18731.0,2089.0,49592.0,2265.0,64985.0,646.0,,,,,,2020-09-04 20:48:22.740210,,,,,,,3931.0,2859.0,9020.0,24149.0,20763.0,18540.0,21252.0,16565.0,10534.0,8599.0,4993.0,257.0,131.0,,,11.0,29.0,126.0,394.0,1077.0,1671.0,2416.0,1896.0,,957.0,3987.0,3755.0,1619.0,165.0,368.0,5590.0,459.0,7283.0,91898.0,,0.0,0.0,118.0,,
Pennsylvania,PA,2020-09-05,138625,1723724,7760,,,,,,,,75941.0,61705.0,5.0,,18728.0,2112.0,49810.0,2635.0,65340.0,646.0,,,,,,2020-09-05 20:06:37.555960,,,,,,,3982.0,2877.0,9247.0,24405.0,20882.0,18640.0,21345.0,16627.0,10584.0,8624.0,5006.0,258.0,130.0,,,11.0,29.0,126.0,394.0,1077.0,1671.0,2416.0,1896.0,,974.0,3987.0,3755.0,1619.0,165.0,368.0,5590.0,459.0,7283.0,92574.0,,0.0,0.0,118.0,,
Pennsylvania,PA,2020-09-06,139316,1734623,7760,,,,,,,,76308.0,62023.0,5.0,,18768.0,2136.0,50065.0,2647.0,65700.0,646.0,,,,,,2020-09-06 20:05:31.909167,,,,,,,3992.0,2886.0,9378.0,24592.0,20957.0,18696.0,21420.0,16705.0,10631.0,8647.0,5016.0,258.0,130.0,,,11.0,29.0,126.0,394.0,1077.0,1671.0,2416.0,1896.0,,980.0,3987.0,3755.0,1619.0,165.0,368.0,5590.0,459.0,7283.0,93096.0,,0.0,0.0,118.0,,
Pennsylvania,PA,2020-09-07,139863,1744240,7780,,,,,,,,76607.0,62267.0,5.0,,18812.0,2153.0,50280.0,2653.0,65965.0,646.0,,,,,,2020-09-07 20:22:03.335853,,,,,,,4001.0,2900.0,9498.0,24759.0,21014.0,18741.0,21463.0,16746.0,10660.0,8668.0,5026.0,257.0,131.0,,,11.0,29.0,126.0,394.0,1077.0,1671.0,2416.0,1896.0,,984.0,3987.0,3755.0,1619.0,165.0,368.0,5590.0,459.0,7283.0,93472.0,,0.0,0.0,118.0,,
Pennsylvania,PA,2020-09-08,140359,1751062,7791,,,,,,,,76890.0,62480.0,5.0,,18844.0,2161.0,50493.0,2664.0,66197.0,646.0,,,,,,2020-09-08 19:57:46.261861,,,,,,,4014.0,2908.0,9610.0,24877.0,21069.0,18798.0,21527.0,16777.0,10683.0,8685.0,5036.0,258.0,131.0,,,11.0,29.0,126.0,394.0,1077.0,1671.0,2416.0,1896.0,,984.0,3987.0,3755.0,1619.0,165.0,368.0,5590.0,459.0,7283.0,93815.0,,0.0,0.0,118.0,,
Pennsylvania,PA,2020-09-09,141290,1762881,7805,,,,,,,,77406.0,62899.0,5.0,,19002.0,2199.0,51166.0,2805.0,66118.0,646.0,,,,,,2020-09-09 20:02:45.485453,,,,,,,4049.0,2925.0,9868.0,25177.0,21138.0,18870.0,21598.0,16846.0,10714.0,8716.0,5049.0,258.0,131.0,,,11.0,29.0,126.0,394.0,1077.0,1671.0,2416.0,1896.0,,980.0,3987.0,3755.0,1619.0,165.0,368.0,5590.0,459.0,7283.0,94377.0,,0.0,0.0,118.0,,
Pennsylvania,PA,2020-09-10,141877,1777152,7820,,,,,,,,77734.0,63152.0,5.0,,19118.0,2211.0,51489.0,2824.0,66235.0,646.0,,,,,,2020-09-10 20:23:08.225637,,,,,,,4074.0,2939.0,9977.0,25342.0,21205.0,18928.0,21671.0,16887.0,10749.0,8727.0,5059.0,258.0,135.0,,,11.0,29.0,126.0,394.0,1077.0,1671.0,2416.0,1896.0,,980.0,3987.0,3755.0,1619.0,165.0,368.0,5590.0,459.0,7283.0,94729.0,,0.0,0.0,118.0,,
Pennsylvania,PA,2020-09-11,142885,1790787,7837,,,,,,,,78275.0,63618.0,5.0,,19181.0,2240.0,52068.0,2841.0,66555.0,646.0,,,,,,2020-09-11 20:23:23.408687,,,,,,,4126.0,2966.0,10209.0,25657.0,21291.0,19006.0,21782.0,16949.0,10791.0,8761.0,5077.0,261.0,135.0,,,13.0,30.0,130.0,402.0,1088.0,1693.0,2446.0,1913.0,,987.0,4033.0,3804.0,1634.0,165.0,374.0,5664.0,464.0,7373.0,95367.0,,0.0,0.0,118.0,,
Pennsylvania,PA,2020-09-12,143805,1803623,7837,,,,,,,,78759.0,64052.0,5.0,,19258.0,2269.0,52533.0,2854.0,66891.0,646.0,,,,,,2020-09-12 20:04:22.008881,,,,,,,4182.0,2981.0,10380.0,25918.0,21406.0,19119.0,21878.0,17028.0,10827.0,8778.0,5092.0,263.0,135.0,,,13.0,30.0,130.0,402.0,1088.0,1693.0,2446.0,1913.0,,989.0,4033.0,3804.0,1634.0,165.0,374.0,5664.0,464.0,7373.0,95923.0,,0.0,0.0,118.0,,
Pennsylvania,PA,2020-09-13,143881,1803699,7837,,,,,,,,78759.0,64052.0,5.0,,19258.0,2269.0,52533.0,2854.0,66891.0,646.0,,,,,,2020-09-13 20:00:50.337657,,,,,,,4182.0,2981.0,10380.0,25918.0,21406.0,19119.0,21878.0,17028.0,10827.0,8778.0,5092.0,263.0,135.0,,,13.0,30.0,130.0,402.0,1088.0,1693.0,2446.0,1913.0,,989.0,4033.0,3804.0,1634.0,165.0,374.0,5664.0,464.0,7373.0,95923.0,,0.0,0.0,118.0,,
Pennsylvania,PA,2020-09-14,145063,1825451,7869,,,,,,,,79395.0,64664.0,5.0,,19350.0,2328.0,53121.0,2866.0,67398.0,646.0,,,,,,2020-09-14 20:03:10.200145,,,,,,,4221.0,3016.0,10625.0,26279.0,21531.0,19233.0,22022.0,17148.0,10883.0,8814.0,5113.0,264.0,135.0,,,13.0,30.0,130.0,402.0,1088.0,1693.0,2446.0,1913.0,,999.0,4033.0,3804.0,1634.0,165.0,374.0,5664.0,464.0,7373.0,96706.0,,0.0,0.0,118.0,,
Pennsylvania,PA,2020-09-15,146214,1837234,7875,,,,,,,,80001.0,65203.0,5.0,,19477.0,2372.0,53794.0,2965.0,67606.0,646.0,,,,,,2020-09-15 00:00:00,,,,,,,4264.0,3037.0,10837.0,26719.0,21644.0,19320.0,22130.0,17224.0,10937.0,8838.0,5127.0,265.0,136.0,,,13.0,30.0,130.0,402.0,1088.0,1693.0,2446.0,1913.0,,1005.0,4033.0,3804.0,1634.0,165.0,374.0,5664.0,464.0,7373.0,97454.0,,0.0,0.0,118.0,,
Pennsylvania,PA,2020-09-16,146214,1837234,7875,,,,,,,,80001.0,65203.0,5.0,,19477.0,2372.0,53794.0,2965.0,67606.0,646.0,,,,,,2020-09-16 20:11:38.436798,,,,,,,4264.0,3037.0,10837.0,26719.0,21644.0,19320.0,22130.0,17224.0,10937.0,8838.0,5127.0,265.0,136.0,,,13.0,30.0,130.0,402.0,1088.0,1693.0,2446.0,1913.0,,1005.0,4033.0,3804.0,1634.0,165.0,374.0,5664.0,464.0,7373.0,97454.0,,0.0,0.0,118.0,,
Pennsylvania,PA,2020-09-17,147923,1864827,7913,,,,,,,,80919.0,65983.0,5.0,,19613.0,2451.0,54671.0,3000.0,68188.0,646.0,,,,,,2020-09-17 20:13:32.106260,,,,,,,4371.0,3086.0,11091.0,27240.0,21846.0,19495.0,22324.0,17361.0,11029.0,8894.0,5155.0,267.0,135.0,,,13.0,30.0,130.0,402.0,1088.0,1693.0,2446.0,1913.0,,1016.0,4033.0,3804.0,1634.0,165.0,374.0,5664.0,464.0,7373.0,98401.0,,0.0,0.0,118.0,,
Pennsylvania,PA,2020-09-18,148683,1877033,7934,,,,,,,,81336.0,66323.0,5.0,,19662.0,2486.0,55038.0,3021.0,68476.0,646.0,,,,,,2020-09-18 20:04:36.185789,,,,,,,4455.0,3121.0,11214.0,27411.0,21937.0,19579.0,22418.0,17432.0,11073.0,8917.0,5178.0,268.0,135.0,,,14.0,30.0,131.0,410.0,1102.0,1708.0,2479.0,1937.0,,1019.0,4079.0,3855.0,1651.0,166.0,379.0,5738.0,468.0,7466.0,98866.0,,0.0,0.0,119.0,,
Pennsylvania,PA,2020-09-19,149845,1891615,7956,,,,,,,,81917.0,66869.0,5.0,,20096.0,2559.0,55945.0,1734.0,69511.0,646.0,,,,,,2020-09-19 20:55:43.580804,,,,,,,4510.0,3150.0,11435.0,27713.0,22089.0,19689.0,22546.0,17534.0,11133.0,8957.0,5195.0,268.0,136.0,,,14.0,30.0,131.0,410.0,1102.0,1708.0,2479.0,1937.0,,1054.0,4079.0,3855.0,1651.0,166.0,379.0,5738.0,468.0,7466.0,98682.0,,0.0,0.0,119.0,,
Pennsylvania,PA,2020-09-20,150578,1904389,7981,,,,,,,,82304.0,67209.0,5.0,,19889.0,2561.0,55974.0,3024.0,69130.0,646.0,,,,,,2020-09-20 19:29:14.262692,,,,,,,4521.0,3179.0,11591.0,27944.0,22148.0,19746.0,22619.0,17594.0,11174.0,8974.0,5206.0,268.0,135.0,,,14.0,30.0,131.0,410.0,1102.0,1708.0,2479.0,1937.0,,1060.0,4079.0,3855.0,1651.0,166.0,379.0,5738.0,468.0,7466.0,100034.0,,0.0,0.0,119.0,,
Pennsylvania,PA,2020-09-21,150812,1913462,8004,,,,,,,,82471.0,67307.0,5.0,,19841.0,2573.0,56170.0,3002.0,69226.0,646.0,,,,,,2020-09-21 20:41:08.698326,,,,,,,4531.0,3190.0,11628.0,28028.0,22153.0,19767.0,22645.0,17630.0,11189.0,8971.0,5208.0,268.0,135.0,,,14.0,30.0,131.0,410.0,1102.0,1708.0,2479.0,1937.0,,1029.0,4079.0,3855.0,1651.0,166.0,379.0,5738.0,468.0,7466.0,100074.0,,0.0,0.0,119.0,,
Pennsylvania,PA,2020-09-22,151646,1924986,8023,,,,,,,,82867.0,67739.0,6.0,,19973.0,2607.0,56745.0,3031.0,69290.0,646.0,,,,,,2020-09-22 20:15:46.931117,,,,,,,4576.0,3202.0,11797.0,28345.0,22238.0,19827.0,22717.0,17687.0,11222.0,8987.0,5222.0,268.0,134.0,,,14.0,30.0,131.0,410.0,1102.0,1708.0,2479.0,1937.0,,1034.0,4079.0,3855.0,1651.0,166.0,379.0,5738.0,468.0,7466.0,100569.0,,0.0,0.0,119.0,,
Pennsylvania,PA,2020-09-23,152544,1938274,8062,,,,,,,,83321.0,68160.0,6.0,,20348.0,2670.0,57739.0,1475.0,70312.0,646.0,,,,,,2020-09-23 20:04:47.387716,,,,,,,4682.0,3226.0,11948.0,28525.0,22341.0,19923.0,22831.0,17767.0,11288.0,9048.0,5244.0,269.0,134.0,,,14.0,30.0,131.0,410.0,1102.0,1708.0,2479.0,1937.0,,1058.0,4079.0,3855.0,1651.0,166.0,379.0,5738.0,468.0,7466.0,99939.0,,0.0,0.0,119.0,,
Pennsylvania,PA,2020-09-24,153397,1952128,8079,,,,,,,,83734.0,68596.0,6.0,,20402.0,2690.0,58171.0,1486.0,70648.0,646.0,,,,,,2020-09-24 20:07:35.188492,,,,,,,4739.0,3244.0,12112.0,28746.0,22457.0,20012.0,22933.0,17835.0,11326.0,9066.0,5262.0,269.0,135.0,,,14.0,30.0,131.0,410.0,1102.0,1708.0,2479.0,1937.0,,1062.0,4079.0,3855.0,1651.0,166.0,379.0,5738.0,468.0,7466.0,100473.0,,0.0,0.0,119.0,,
Pennsylvania,PA,2020-09-25,154203,1965807,8081,,,,,,,,84173.0,68967.0,6.0,,20473.0,2719.0,58596.0,1498.0,70917.0,646.0,,,,,,2020-09-25 20:12:37.297231,,,,,,,4793.0,3267.0,12215.0,28943.0,22556.0,20104.0,23026.0,17916.0,11378.0,9104.0,5289.0,270.0,135.0,,,14.0,30.0,134.0,416.0,1118.0,1736.0,2523.0,1983.0,,1058.0,4150.0,3931.0,1668.0,167.0,383.0,5863.0,472.0,7609.0,100984.0,,0.0,0.0,123.0,,
Pennsylvania,PA,2020-09-26,155232,1980685,8103,,,,,,,,84693.0,69481.0,5.0,,20533.0,2750.0,59184.0,1499.0,71266.0,646.0,,,,,,2020-09-26 20:33:15.287266,,,,,,,4839.0,3288.0,12406.0,29257.0,22650.0,20203.0,23150.0,18010.0,11422.0,9138.0,5302.0,271.0,135.0,,,14.0,30.0,134.0,416.0,1118.0,1736.0,2523.0,1983.0,,1053.0,4150.0,3931.0,1668.0,167.0,383.0,5863.0,472.0,7609.0,101656.0,,0.0,0.0,123.0,,
Pennsylvania,PA,2020-09-27,156150,1996369,8106,,,,,,,,85169.0,69922.0,5.0,,20592.0,2776.0,59648.0,1508.0,71626.0,646.0,,,,,,2020-09-27 19:55:00.898979,,,,,,,4851.0,3314.0,12567.0,29482.0,22751.0,20312.0,23253.0,18082.0,11484.0,9174.0,5322.0,274.0,135.0,,,14.0,30.0,134.0,416.0,1118.0,1736.0,2523.0,1983.0,,1054.0,4150.0,3931.0,1668.0,167.0,383.0,5863.0,472.0,7609.0,102310.0,,0.0,0.0,123.0,,
Pennsylvania,PA,2020-09-28,156826,2007435,8107,,,,,,,,85540.0,70225.0,5.0,,20622.0,2797.0,59995.0,1519.0,71893.0,646.0,,,,,,2020-09-28 20:08:05.388726,,,,,,,4882.0,3326.0,12663.0,29673.0,22835.0,20382.0,23346.0,18140.0,11519.0,9198.0,5335.0,275.0,134.0,,,14.0,30.0,134.0,416.0,1118.0,1736.0,2523.0,1983.0,,1056.0,4150.0,3931.0,1668.0,167.0,383.0,5863.0,472.0,7609.0,102710.0,,0.0,0.0,123.0,,
Pennsylvania,PA,2020-09-29,157814,2019629,8123,,,,,,,,86029.0,70721.0,6.0,,20681.0,2819.0,60548.0,1528.0,72238.0,646.0,,,,,,2020-09-29 19:57:31.133496,,,,,,,4946.0,3345.0,12849.0,29934.0,22972.0,20481.0,23452.0,18229.0,11563.0,9227.0,5353.0,275.0,134.0,,,14.0,30.0,134.0,416.0,1118.0,1736.0,2523.0,1983.0,,1058.0,4150.0,3931.0,1668.0,167.0,383.0,5863.0,472.0,7609.0,103361.0,,0.0,0.0,123.0,,
Pennsylvania,PA,2020-09-30,158967,2033051,8142,,,,,,,,86615.0,71266.0,6.0,,20830.0,2857.0,61097.0,1541.0,72642.0,646.0,,,,,,2020-09-30 20:09:06.862538,,,,,,,5043.0,3382.0,12985.0,30211.0,23124.0,20624.0,23594.0,18229.0,11637.0,9277.0,5382.0,275.0,127.0,,,14.0,30.0,134.0,416.0,1118.0,1736.0,2523.0,1983.0,,1080.0,4150.0,3931.0,1668.0,167.0,383.0,5863.0,472.0,7609.0,104036.0,,0.0,0.0,123.0,,
Pennsylvania,PA,2020-10-01,160123,2044461,8160,,,,,,,,87168.0,71863.0,6.0,,20912.0,2902.0,61711.0,1573.0,73025.0,646.0,,,,,,2020-10-01 21:10:24.002257,,,,,,,5301.0,3412.0,13122.0,30496.0,23306.0,20754.0,23726.0,18456.0,11711.0,9329.0,5405.0,279.0,127.0,,,14.0,30.0,134.0,416.0,1118.0,1736.0,2523.0,1983.0,,1086.0,4150.0,3931.0,1668.0,167.0,383.0,5863.0,472.0,7609.0,104777.0,,0.0,0.0,123.0,,
Pennsylvania,PA,2020-10-02,161284,2060877,8179,,,,,,,,87770.0,72421.0,5.0,,20989.0,2922.0,62383.0,1590.0,73400.0,646.0,,,,,,2020-10-02 20:13:09.208042,,,,,,,5378.0,3448.0,13284.0,30782.0,23463.0,20872.0,23862.0,18569.0,11780.0,9385.0,5430.0,282.0,127.0,,,15.0,30.0,135.0,421.0,1127.0,1760.0,2555.0,2006.0,,1088.0,4203.0,3976.0,1679.0,168.0,386.0,5946.0,476.0,7703.0,105520.0,,0.0,0.0,126.0,,
Pennsylvania,PA,2020-10-03,161284,2060877,8199,,,,,,,,87770.0,72421.0,5.0,,20989.0,2922.0,62383.0,1590.0,73400.0,646.0,,,,,,2020-10-03 20:24:02.054019,,,,,,,5378.0,3448.0,13284.0,30782.0,23463.0,20872.0,23862.0,18569.0,11780.0,9385.0,5430.0,282.0,127.0,,,15.0,30.0,135.0,421.0,1127.0,1760.0,2555.0,2006.0,,1088.0,4203.0,3976.0,1679.0,168.0,386.0,5946.0,476.0,7703.0,105520.0,,0.0,0.0,126.0,,
Pennsylvania,PA,2020-10-04,163535,2089636,8216,,,,,,,,88945.0,73498.0,5.0,,21138.0,2987.0,63526.0,1613.0,74271.0,646.0,,,,,,2020-10-04 19:56:35.410416,,,,,,,5534.0,3522.0,13619.0,31317.0,23758.0,21120.0,24147.0,18786.0,11902.0,9485.0,5469.0,282.0,128.0,,,15.0,30.0,135.0,421.0,1127.0,1760.0,2555.0,2006.0,,1087.0,4203.0,3976.0,1679.0,168.0,386.0,5946.0,476.0,7703.0,107002.0,,0.0,0.0,126.0,,
Pennsylvania,PA,2020-10-05,164207,2099615,8227,,,,,,,,89325.0,73792.0,5.0,,21198.0,2996.0,63907.0,1615.0,74491.0,646.0,,,,,,2020-10-05 20:00:20.131859,,,,,,,5544.0,3543.0,13714.0,31455.0,23841.0,21174.0,24236.0,18857.0,11955.0,9535.0,5487.0,282.0,128.0,,,15.0,30.0,135.0,421.0,1127.0,1760.0,2555.0,2006.0,,1085.0,4203.0,3976.0,1679.0,168.0,386.0,5946.0,476.0,7703.0,107412.0,,0.0,0.0,126.0,,
Pennsylvania,PA,2020-10-06,165243,2111582,8244,,,,,,,,89848.0,74302.0,5.0,,21295.0,3022.0,64533.0,1625.0,74768.0,646.0,,,,,,2020-10-06 20:06:32.954290,,,,,,,5653.0,3563.0,13879.0,31707.0,23976.0,21284.0,24353.0,18968.0,12019.0,9577.0,5503.0,285.0,129.0,,,15.0,30.0,135.0,421.0,1127.0,1760.0,2555.0,2006.0,,1088.0,4203.0,3976.0,1679.0,168.0,386.0,5946.0,476.0,7703.0,108011.0,,0.0,0.0,126.0,,
Pennsylvania,PA,2020-10-07,167928,2147166,8299,,,,,,,,91218.0,75598.0,5.0,,21456.0,3087.0,65844.0,1641.0,75900.0,2748.0,,,,,,2020-10-07 00:00:00,,,,,,,5865.0,3627.0,14240.0,32308.0,24341.0,21647.0,24697.0,19223.0,12167.0,9702.0,5550.0,287.0,139.0,,,15.0,30.0,135.0,421.0,1127.0,1760.0,2555.0,2006.0,,1107.0,4203.0,3976.0,1679.0,168.0,386.0,5946.0,476.0,7703.0,109832.0,,0.0,0.0,126.0,,
Pennsylvania,PA,2020-10-08,167928,2147166,8299,,,,,,,,91218.0,75598.0,5.0,,21456.0,3087.0,65844.0,1641.0,75900.0,2748.0,,,,,,2020-10-08 20:12:36.570174,,,,,,,5865.0,3627.0,14240.0,32308.0,24341.0,21647.0,24697.0,19223.0,12167.0,9702.0,5550.0,287.0,139.0,,,15.0,30.0,135.0,421.0,1127.0,1760.0,2555.0,2006.0,,1107.0,4203.0,3976.0,1679.0,168.0,386.0,5946.0,476.0,7703.0,109832.0,,0.0,0.0,126.0,,
Pennsylvania,PA,2020-10-09,169308,2163086,8308,,,,,,,,91947.0,76244.0,5.0,,21542.0,3117.0,66479.0,1659.0,76511.0,2936.0,,,,,,2020-10-09 20:00:33.708516,,,,,,,5987.0,3678.0,14412.0,32588.0,24526.0,21824.0,24886.0,19382.0,12250.0,9764.0,5571.0,288.0,139.0,,,17.0,32.0,139.0,425.0,1145.0,1781.0,2597.0,2041.0,,1112.0,4269.0,4039.0,1690.0,169.0,390.0,6059.0,480.0,7828.0,110712.0,,0.0,0.0,127.0,,
Pennsylvania,PA,2020-10-10,171050,2184402,8344,,,,,,,,92861.0,77068.0,5.0,,21635.0,3141.0,67335.0,1680.0,77259.0,2928.0,,,,,,2020-10-10 00:00:00,,,,,,,6088.0,3733.0,14663.0,32983.0,24743.0,22039.0,25116.0,19549.0,12362.0,9833.0,5597.0,293.0,139.0,,,17.0,32.0,139.0,425.0,1145.0,1781.0,2597.0,2041.0,,1116.0,4269.0,4039.0,1690.0,169.0,390.0,6059.0,480.0,7828.0,111931.0,,0.0,0.0,127.0,,
