state,stateAbbrev,date,Cases,Tested,Deaths,Age [0-4],Age [5-12],Age [13-18],Age [19-24],Age [25-49],Age [50-64],Age [65+],Sex_Cases [Female],Sex_Cases [Male],Sex_Cases [Neither],Sex_Cases [Unknown],Race_Cases [African American/Black],Race_Cases [Asian],Race_Cases [White],Race_Cases [Other],Race_Cases [Not reported],Hospitalizations,Hospitalized_Age [0-29],Hospitalized_Age [30-49],Hospitalized_Age [50-64],Hospitalized_Age [65-79],Hospitalized_Age [80+],pullTime,Hospitalized_Age [0-4],Hospitalized_Age [5-12],Hospitalized_Age [13-18],Hospitalized_Age [19-24],Hospitalized_Age [25-49],Hospitalized_Age [65+],ProbableCases,Age_Cases [0-9],Age_Cases [10-19],Age_Cases [20-29],Age_Cases [30-39],Age_Cases [40-49],Age_Cases [50-59],Age_Cases [60-69],Age_Cases [70-79],Age_Cases [80-89],Age_Cases [90-99],Age_Cases [9100],Age_Cases [Not Reported],Age_Deaths [0-9],Age_Deaths [10-19],Age_Deaths [20-29],Age_Deaths [30-39],Age_Deaths [40-49],Age_Deaths [50-59],Age_Deaths [60-69],Age_Deaths [70-79],Age_Deaths [80-89],Age_Deaths [90-99],Age_Deaths [99100],Sex_Cases [Not Reported],Sex_Deaths [Female],Sex_Deaths [Male],Race_Deaths [African American/Black],Race_Deaths [Asian],Race_Deaths [Multiple/Other],Race_Deaths [White],Ethnicity_Cases [Hispanic],Ethnicity_Cases [Not Hispanic],Ethnicity_Cases [Not Reported],Unnamed: 69,Age_Deaths [<0-9],Age_Deaths [ 10-19],Age_Deaths [100+],Race_Cases [Unknown],Race_Cases [Black]
Pennsylvania,PA,2020-10-11,171050,2184402,8344,,,,,,,,92861.0,77068.0,5.0,,21635.0,3141.0,67335.0,1680.0,77259.0,2928.0,,,,,,2020-10-11 19:59:16.713003,,,,,,,6088.0,3733.0,14663.0,32983.0,24743.0,22039.0,25116.0,19549.0,12362.0,9833.0,5597.0,293.0,139.0,,,17.0,32.0,139.0,425.0,1145.0,1781.0,2597.0,2041.0,,1116.0,4269.0,4039.0,1690.0,169.0,390.0,6059.0,480.0,7828.0,111931.0,,0.0,0.0,127.0,,
Pennsylvania,PA,2020-10-12,173304,2211774,8368,,,,,,,,94036.0,78135.0,5.0,,21786.0,3218.0,68468.0,1697.0,78135.0,2900.0,,,,,,2020-10-12 20:05:27.579300,,,,,,,6236.0,3828.0,14943.0,33443.0,25051.0,22324.0,25439.0,19795.0,12504.0,9915.0,5627.0,294.0,141.0,,,17.0,32.0,139.0,425.0,1145.0,1781.0,2597.0,2041.0,,1128.0,4269.0,4039.0,1690.0,169.0,390.0,6059.0,480.0,7828.0,113472.0,,0.0,0.0,127.0,,
Pennsylvania,PA,2020-10-13,174646,2228346,8384,,,,,,,,94735.0,78786.0,5.0,,21867.0,3256.0,69067.0,1705.0,78751.0,3092.0,,,,,,2020-10-13 19:47:50.138841,,,,,,,6393.0,3876.0,15088.0,33735.0,25244.0,22504.0,25610.0,19923.0,12606.0,9971.0,5654.0,294.0,141.0,,,17.0,32.0,139.0,425.0,1145.0,1781.0,2597.0,2041.0,,1120.0,4269.0,4039.0,1690.0,169.0,390.0,6059.0,480.0,7828.0,114341.0,,0.0,0.0,127.0,,
Pennsylvania,PA,2020-10-14,175922,2244079,8411,,,,,,,,95396.0,79395.0,5.0,,21960.0,3283.0,69653.0,1732.0,79294.0,2996.0,,,,,,2020-10-14 20:01:35.791094,,,,,,,6572.0,3927.0,15201.0,33994.0,25444.0,22665.0,25806.0,20070.0,12701.0,10010.0,5665.0,295.0,144.0,,,17.0,32.0,139.0,425.0,1145.0,1781.0,2597.0,2041.0,,1126.0,4269.0,4039.0,1690.0,169.0,390.0,6059.0,480.0,7828.0,115195.0,,0.0,0.0,127.0,,
Pennsylvania,PA,2020-10-15,177520,2259991,8432,,,,,,,,96247.0,80132.0,5.0,,22147.0,3356.0,70526.0,1793.0,79698.0,3196.0,,,,,,2020-10-15 21:38:30.047795,,,,,,,6726.0,3982.0,15359.0,34331.0,25651.0,22866.0,26049.0,20254.0,12801.0,10090.0,5701.0,296.0,140.0,,,17.0,32.0,139.0,425.0,1145.0,1781.0,2597.0,2041.0,,1136.0,4269.0,4039.0,1690.0,169.0,390.0,6059.0,480.0,7828.0,116193.0,,0.0,0.0,127.0,,
Pennsylvania,PA,2020-10-16,179086,2275213,8457,,,,,,,,97066.0,80860.0,5.0,,22299.0,3407.0,71353.0,1784.0,80243.0,3311.0,,,,,,2020-10-16 20:39:52.689432,,,,,,,6917.0,4045.0,15546.0,34652.0,25848.0,23056.0,26277.0,20407.0,12920.0,10174.0,5722.0,298.0,141.0,,,17.0,34.0,143.0,428.0,1163.0,1808.0,2645.0,2084.0,,1155.0,4354.0,4103.0,1707.0,169.0,394.0,6187.0,485.0,7972.0,117119.0,,0.0,0.0,131.0,,
Pennsylvania,PA,2020-10-17,180943,2293700,8466,,,,,,,,98046.0,81728.0,7.0,,22464.0,3445.0,72229.0,1797.0,81008.0,3379.0,,,,,,2020-10-17 20:05:09.771910,,,,,,,7093.0,4095.0,15753.0,35007.0,26090.0,23299.0,26554.0,20613.0,13060.0,10263.0,5770.0,298.0,141.0,,,17.0,34.0,143.0,428.0,1163.0,1808.0,2645.0,2084.0,,1162.0,4354.0,4103.0,1707.0,169.0,394.0,6187.0,485.0,7972.0,118322.0,,0.0,0.0,131.0,,
Pennsylvania,PA,2020-10-18,182212,2307699,8492,,,,,,,,98719.0,82316.0,7.0,,22587.0,3485.0,72892.0,1811.0,81437.0,3355.0,,,,,,2020-10-18 20:01:51.969527,,,,,,,7164.0,4147.0,15885.0,35247.0,26266.0,23457.0,26752.0,20757.0,13156.0,10311.0,5794.0,299.0,141.0,,,17.0,34.0,143.0,428.0,1163.0,1808.0,2645.0,2084.0,,1170.0,4354.0,4103.0,1707.0,169.0,394.0,6187.0,485.0,7972.0,119138.0,,0.0,0.0,131.0,,
Pennsylvania,PA,2020-10-19,183315,2320020,8500,,,,,,,,99348.0,82803.0,6.0,,22675.0,3508.0,73439.0,1841.0,81852.0,3471.0,,,,,,2020-10-19 20:12:26.011247,,,,,,,7261.0,4185.0,16003.0,35432.0,26422.0,23617.0,26920.0,20887.0,13235.0,10359.0,5814.0,301.0,140.0,,,17.0,34.0,143.0,428.0,1163.0,1808.0,2645.0,2084.0,,1158.0,4354.0,4103.0,1707.0,169.0,394.0,6187.0,485.0,7972.0,119892.0,,0.0,0.0,131.0,,
Pennsylvania,PA,2020-10-20,184872,2333048,8533,,,,,,,,100114.0,83593.0,6.0,,22857.0,3556.0,74306.0,1852.0,82301.0,3663.0,,,,,,2020-10-20 20:33:15.653337,,,,,,,7463.0,4238.0,16161.0,35726.0,26684.0,23843.0,27144.0,21063.0,13322.0,10419.0,5835.0,302.0,135.0,,,17.0,34.0,143.0,428.0,1163.0,1808.0,2645.0,2084.0,,1159.0,4354.0,4103.0,1707.0,169.0,394.0,6187.0,485.0,7972.0,120801.0,,0.0,0.0,131.0,,
Pennsylvania,PA,2020-10-21,186297,2346184,8562,,,,,,,,100878.0,84232.0,7.0,,23049.0,3630.0,75133.0,1885.0,82600.0,3855.0,,,,,,2020-10-21 19:52:26.031521,,,,,,,7649.0,4294.0,16322.0,35965.0,26901.0,24024.0,27359.0,21231.0,13419.0,10478.0,5865.0,304.0,135.0,,,17.0,34.0,143.0,428.0,1163.0,1808.0,2645.0,2084.0,,1180.0,4354.0,4103.0,1707.0,169.0,394.0,6187.0,485.0,7972.0,121390.0,,0.0,0.0,131.0,,
Pennsylvania,PA,2020-10-22,188360,2365562,8592,,,,,,,,101944.0,85207.0,7.0,,23222.0,3676.0,76233.0,1915.0,83314.0,4156.0,,,,,,2020-10-22 19:08:58.634432,,,,,,,7877.0,4367.0,16516.0,36319.0,27196.0,24313.0,27659.0,21483.0,13579.0,10569.0,5917.0,306.0,136.0,,,17.0,34.0,143.0,428.0,1163.0,1808.0,2645.0,2084.0,,1202.0,4354.0,4103.0,1707.0,169.0,394.0,6187.0,485.0,7972.0,122746.0,,0.0,0.0,131.0,,
Pennsylvania,PA,2020-10-23,190579,2383304,8625,,,,,,,,103137.0,86225.0,8.0,,23410.0,3730.0,77307.0,1975.0,84157.0,4272.0,,,,,,2020-10-23 20:01:55.459252,,,,,,,8143.0,4466.0,16787.0,36767.0,27497.0,24600.0,27959.0,21734.0,13723.0,10640.0,5966.0,306.0,134.0,,,17.0,34.0,146.0,435.0,1179.0,1845.0,2698.0,2132.0,,1209.0,4440.0,4185.0,1716.0,172.0,400.0,6337.0,493.0,8132.0,124203.0,,0.0,0.0,135.0,,
Pennsylvania,PA,2020-10-24,192622,2399356,8654,,,,,,,,104260.0,87154.0,7.0,,23619.0,3782.0,78483.0,1962.0,84776.0,4348.0,,,,,,2020-10-24 19:55:12.730142,,,,,,,8323.0,4524.0,17028.0,37143.0,27780.0,24896.0,28277.0,21961.0,13852.0,10717.0,6003.0,307.0,134.0,,,17.0,34.0,146.0,435.0,1179.0,1845.0,2698.0,2132.0,,1201.0,4440.0,4185.0,1716.0,172.0,400.0,6337.0,493.0,8132.0,125440.0,,0.0,0.0,135.0,,
Pennsylvania,PA,2020-10-25,194288,2415843,8666,,,,,,,,105156.0,87906.0,8.0,,23772.0,3838.0,79280.0,1969.0,85429.0,4416.0,,,,,,2020-10-25 20:05:55.229335,,,,,,,8422.0,4600.0,17210.0,37448.0,28027.0,25120.0,28502.0,22164.0,13954.0,10788.0,6032.0,309.0,134.0,,,17.0,34.0,146.0,435.0,1179.0,1845.0,2698.0,2132.0,,1218.0,4440.0,4185.0,1716.0,172.0,400.0,6337.0,493.0,8132.0,126622.0,,0.0,0.0,135.0,,
Pennsylvania,PA,2020-10-26,195695,2428606,8673,,,,,,,,105902.0,88545.0,8.0,,23845.0,3868.0,79949.0,1983.0,86050.0,4552.0,,,,,,2020-10-26 20:02:22.427142,,,,,,,8519.0,4641.0,17331.0,37672.0,28231.0,25334.0,28722.0,22362.0,14052.0,10845.0,6061.0,310.0,134.0,,,17.0,34.0,146.0,435.0,1179.0,1845.0,2698.0,2132.0,,1240.0,4440.0,4185.0,1716.0,172.0,400.0,6337.0,493.0,8132.0,127601.0,,0.0,0.0,135.0,,
Pennsylvania,PA,2020-10-27,198446,2444172,8696,,,,,,,,107388.0,89782.0,8.0,,24189.0,3953.0,81148.0,2061.0,87095.0,4680.0,,,,,,2020-10-27 20:09:35.746123,,,,,,,8797.0,4742.0,17598.0,38169.0,28710.0,25732.0,29100.0,22661.0,14223.0,10956.0,6110.0,311.0,134.0,,,17.0,34.0,146.0,435.0,1179.0,1845.0,2698.0,2132.0,,1268.0,4440.0,4185.0,1716.0,172.0,400.0,6337.0,493.0,8132.0,129567.0,,0.0,0.0,135.0,,
Pennsylvania,PA,2020-10-28,200674,2460892,8718,,,,,,,,108573.0,90811.0,8.0,,24425.0,4017.0,82223.0,2044.0,87965.0,4748.0,,,,,,2020-10-28 20:03:24.919404,,,,,,,9028.0,4827.0,17829.0,38561.0,29054.0,26030.0,29453.0,22934.0,14375.0,11021.0,6144.0,312.0,134.0,,,17.0,34.0,146.0,435.0,1179.0,1845.0,2698.0,2132.0,,1282.0,4440.0,4185.0,1716.0,172.0,400.0,6337.0,493.0,8132.0,130850.0,,0.0,0.0,135.0,,
Pennsylvania,PA,2020-10-29,202876,2476439,8762,,,,,,,,109858.0,91819.0,8.0,,24608.0,4071.0,83321.0,2102.0,88774.0,4907.0,,,,,,2020-10-29 20:10:02.600155,,,,,,,9265.0,4912.0,18038.0,38975.0,29403.0,26298.0,29785.0,23204.0,14524.0,11105.0,6182.0,315.0,135.0,,,17.0,34.0,146.0,435.0,1179.0,1845.0,2698.0,2132.0,,1191.0,4440.0,4185.0,1716.0,172.0,400.0,6337.0,493.0,8132.0,132251.0,,0.0,0.0,135.0,,
Pennsylvania,PA,2020-10-30,205517,2493927,8784,,,,,,,,111255.0,93035.0,8.0,,24913.0,4144.0,84529.0,2110.0,89821.0,5012.0,,,,,,2020-10-30 19:41:04.191887,,,,,,,9573.0,4982.0,18319.0,39438.0,29834.0,26665.0,30187.0,23503.0,14701.0,11217.0,6218.0,317.0,136.0,,,17.0,36.0,149.0,438.0,1197.0,1878.0,2759.0,2169.0,,1219.0,4519.0,4265.0,1728.0,173.0,404.0,6479.0,497.0,8287.0,133988.0,,0.0,0.0,137.0,,
Pennsylvania,PA,2020-10-31,208027,2512797,8812,,,,,,,,112587.0,94196.0,8.0,,25067.0,4196.0,85775.0,2141.0,90848.0,5036.0,,,,,,2020-10-31 20:06:48.880605,,,,,,,9864.0,5071.0,18571.0,39941.0,30219.0,27003.0,30529.0,23788.0,14850.0,11324.0,6272.0,321.0,138.0,,,17.0,36.0,149.0,438.0,1197.0,1878.0,2759.0,2169.0,,1236.0,4519.0,4265.0,1728.0,173.0,404.0,6479.0,497.0,8287.0,135731.0,,0.0,0.0,137.0,,
Pennsylvania,PA,2020-11-01,209936,2527701,8817,,,,,,,,113619.0,95065.0,8.0,,25211.0,4235.0,86635.0,2180.0,91675.0,5068.0,,,,,,2020-11-01 20:20:44.865340,,,,,,,10045.0,5149.0,18767.0,40287.0,30502.0,27265.0,30808.0,24012.0,14980.0,11400.0,6305.0,322.0,139.0,,,17.0,36.0,149.0,438.0,1197.0,1878.0,2759.0,2169.0,,1244.0,4519.0,4265.0,1728.0,173.0,404.0,6479.0,497.0,8287.0,137121.0,,0.0,0.0,137.0,,
Pennsylvania,PA,2020-11-02,211996,2540428,8823,,,,,,,,114713.0,96027.0,8.0,,25344.0,4271.0,87559.0,2220.0,92602.0,5408.0,,,,,,2020-11-02 19:55:08.593334,,,,,,,10232.0,5233.0,18956.0,40642.0,30824.0,27557.0,31111.0,24254.0,15121.0,11482.0,6352.0,324.0,140.0,,,17.0,36.0,149.0,438.0,1197.0,1878.0,2759.0,2169.0,,1248.0,4519.0,4265.0,1728.0,173.0,404.0,6479.0,497.0,8287.0,138670.0,,0.0,0.0,137.0,,
Pennsylvania,PA,2020-11-03,214871,2558709,8855,,,,,,,,116155.0,97439.0,8.0,,25784.0,4348.0,88959.0,2193.0,93587.0,5668.0,,,,,,2020-11-03 20:18:34.577352,,,,,,,10508.0,5334.0,19225.0,41193.0,31307.0,27942.0,31530.0,24574.0,15337.0,11584.0,6377.0,328.0,140.0,,,17.0,36.0,149.0,438.0,1197.0,1878.0,2759.0,2169.0,,1269.0,4519.0,4265.0,1728.0,173.0,404.0,6479.0,497.0,8287.0,140293.0,,0.0,0.0,137.0,,
Pennsylvania,PA,2020-11-04,217666,2581065,8890,,,,,,,,117682.0,98686.0,9.0,,26002.0,4417.0,90395.0,2233.0,94619.0,6124.0,,,,,,2020-11-04 20:16:38.506663,,,,,,,10866.0,5410.0,19481.0,41683.0,31750.0,28326.0,31945.0,24900.0,15535.0,11729.0,6438.0,329.0,140.0,,,17.0,36.0,149.0,438.0,1197.0,1878.0,2759.0,2169.0,,1289.0,4519.0,4265.0,1728.0,173.0,404.0,6479.0,497.0,8287.0,142225.0,,0.0,0.0,137.0,,
Pennsylvania,PA,2020-11-05,220566,2600684,8937,,,,,,,,119209.0,100045.0,8.0,,26297.0,4491.0,91882.0,2290.0,95606.0,6396.0,,,,,,2020-11-05 21:25:36.770060,,,,,,,11218.0,5506.0,19725.0,42251.0,32195.0,28751.0,32392.0,25211.0,15721.0,11860.0,6485.0,329.0,140.0,,,17.0,36.0,149.0,438.0,1197.0,1878.0,2759.0,2169.0,,1304.0,4519.0,4265.0,1728.0,173.0,404.0,6479.0,497.0,8287.0,144189.0,,0.0,0.0,137.0,,
Pennsylvania,PA,2020-11-06,223950,2620624,8975,,,,,,,,121003.0,101621.0,9.0,,26525.0,4560.0,93549.0,2341.0,96975.0,6388.0,,,,,,2020-11-06 20:00:55.666741,,,,,,,11692.0,5648.0,20123.0,42912.0,32703.0,29197.0,32892.0,25556.0,15924.0,11997.0,6530.0,329.0,139.0,,,17.0,37.0,151.0,444.0,1218.0,1929.0,2819.0,2216.0,,1317.0,4602.0,4373.0,1735.0,174.0,414.0,6652.0,508.0,8467.0,146526.0,,0.0,0.0,140.0,,
Pennsylvania,PA,2020-11-07,227985,2641858,9015,,,,,,,,123163.0,103474.0,9.0,,26890.0,4628.0,95282.0,2325.0,98860.0,6703.0,,,,,,2020-11-07 20:51:28.546105,,,,,,,12248.0,5789.0,20536.0,43711.0,33376.0,29742.0,33438.0,25989.0,16189.0,12143.0,6596.0,334.0,142.0,,,17.0,37.0,151.0,444.0,1218.0,1929.0,2819.0,2216.0,,1339.0,4602.0,4373.0,1735.0,174.0,414.0,6652.0,508.0,8467.0,149336.0,,0.0,0.0,140.0,,
Pennsylvania,PA,2020-11-08,230894,2660077,9020,,,,,,,,124705.0,104816.0,9.0,,27155.0,4693.0,96591.0,2389.0,100066.0,6895.0,,,,,,2020-11-08 20:26:27.520306,,,,,,,12452.0,5907.0,20870.0,44273.0,33816.0,30133.0,33860.0,26267.0,16379.0,12266.0,6646.0,335.0,142.0,,,17.0,37.0,151.0,444.0,1218.0,1929.0,2819.0,2216.0,,1364.0,4602.0,4373.0,1735.0,174.0,414.0,6652.0,508.0,8467.0,151474.0,,0.0,0.0,140.0,,
Pennsylvania,PA,2020-11-09,234296,2677293,9024,,,,,,,,126482.0,106426.0,8.0,,27466.0,4748.0,98029.0,2449.0,101604.0,7263.0,,,,,,2020-11-09 19:19:43.350258,,,,,,,12859.0,6032.0,21237.0,44929.0,34330.0,30582.0,34315.0,26664.0,16617.0,12399.0,6709.0,340.0,142.0,,,17.0,37.0,151.0,444.0,1218.0,1929.0,2819.0,2216.0,,1380.0,4602.0,4373.0,1735.0,174.0,414.0,6652.0,508.0,8467.0,154131.0,,0.0,0.0,140.0,,
Pennsylvania,PA,2020-11-10,238657,2695935,9086,,,,,,,,128744.0,108503.0,9.0,,28003.0,4857.0,100052.0,2394.0,103351.0,7710.0,,,,,,2020-11-10 19:43:46.073209,,,,,,,13507.0,6198.0,21665.0,45773.0,35018.0,31163.0,34971.0,27127.0,16896.0,12575.0,6777.0,346.0,148.0,,,17.0,37.0,151.0,444.0,1218.0,1929.0,2819.0,2216.0,,1401.0,4602.0,4373.0,1735.0,174.0,414.0,6652.0,508.0,8467.0,156966.0,,0.0,0.0,140.0,,
Pennsylvania,PA,2020-11-11,243368,2718043,9145,,,,,,,,131239.0,110704.0,9.0,,28362.0,4922.0,102186.0,2455.0,105443.0,8278.0,,,,,,2020-11-11 19:45:54.414384,,,,,,,14086.0,6344.0,22214.0,46617.0,35741.0,31770.0,35717.0,27638.0,17226.0,12742.0,6860.0,349.0,150.0,,,17.0,37.0,151.0,444.0,1218.0,1929.0,2819.0,2216.0,,1416.0,4602.0,4373.0,1735.0,174.0,414.0,6652.0,508.0,8467.0,160353.0,,0.0,0.0,140.0,,
Pennsylvania,PA,2020-11-12,248856,2740774,9194,,,,,,,,134187.0,113224.0,10.0,,28874.0,5026.0,104940.0,2478.0,107538.0,8784.0,,,,,,2020-11-12 20:45:48.611194,,,,,,,14731.0,6543.0,22754.0,47618.0,36558.0,32528.0,36562.0,28235.0,17579.0,12992.0,6981.0,356.0,150.0,,,17.0,37.0,151.0,444.0,1218.0,1929.0,2819.0,2216.0,,1435.0,4602.0,4373.0,1735.0,174.0,414.0,6652.0,508.0,8467.0,164042.0,,0.0,0.0,140.0,,
Pennsylvania,PA,2020-11-13,254387,2763140,9224,,,,,,,,137201.0,115716.0,10.0,,29334.0,5146.0,107793.0,2551.0,109563.0,9256.0,,,,,,2020-11-13 21:16:46.565835,,,,,,,15231.0,6735.0,23303.0,48629.0,37387.0,33267.0,37375.0,28862.0,17952.0,13230.0,7121.0,368.0,158.0,,,18.0,39.0,154.0,450.0,1247.0,1987.0,2903.0,2277.0,,1460.0,4723.0,4501.0,1750.0,179.0,422.0,6873.0,516.0,8708.0,167965.0,,0.0,0.0,144.0,,
Pennsylvania,PA,2020-11-14,259938,2782307,9274,,,,,,,,140231.0,118214.0,11.0,,30009.0,5244.0,110358.0,2551.0,111776.0,9496.0,,,,,,2020-11-14 19:59:26.196968,,,,,,,15778.0,6907.0,23844.0,49653.0,38288.0,34067.0,38166.0,29502.0,18342.0,13431.0,7212.0,373.0,153.0,,,18.0,39.0,154.0,450.0,1247.0,1987.0,2903.0,2277.0,,1482.0,4723.0,4501.0,1750.0,179.0,422.0,6873.0,516.0,8708.0,171806.0,,0.0,0.0,144.0,,
Pennsylvania,PA,2020-11-15,265137,2808477,9312,,,,,,,,143024.0,120562.0,10.0,,30471.0,5287.0,112647.0,2609.0,114123.0,9760.0,,,,,,2020-11-15 19:58:35.684387,,,,,,,16156.0,7078.0,24401.0,50609.0,39083.0,34766.0,38994.0,30143.0,18647.0,13599.0,7280.0,379.0,158.0,,,18.0,39.0,154.0,450.0,1247.0,1987.0,2903.0,2277.0,,1541.0,4723.0,4501.0,1750.0,179.0,422.0,6873.0,516.0,8708.0,175743.0,,0.0,0.0,144.0,,
Pennsylvania,PA,2020-11-16,269613,2826754,9325,,,,,,,,145404.0,122669.0,10.0,,30954.0,5368.0,114476.0,2666.0,116149.0,10300.0,,,,,,2020-11-16 19:54:47.943991,,,,,,,16480.0,7234.0,24863.0,51353.0,39813.0,35396.0,39664.0,30667.0,18960.0,13770.0,7352.0,383.0,158.0,,,18.0,39.0,154.0,450.0,1247.0,1987.0,2903.0,2277.0,,1530.0,4723.0,4501.0,1750.0,179.0,422.0,6873.0,516.0,8708.0,178906.0,,0.0,0.0,144.0,,
Pennsylvania,PA,2020-11-17,275513,2846771,9355,,,,,,,,148540.0,125414.0,10.0,,31515.0,5455.0,117339.0,2688.0,118516.0,10948.0,,,,,,2020-11-17 20:34:33.525066,,,,,,,17209.0,7442.0,25436.0,52372.0,40689.0,36269.0,40511.0,31412.0,19377.0,14017.0,7440.0,388.0,160.0,,,18.0,39.0,154.0,450.0,1247.0,1987.0,2903.0,2277.0,,1549.0,4723.0,4501.0,1750.0,179.0,422.0,6873.0,516.0,8708.0,183150.0,,0.0,0.0,144.0,,
Pennsylvania,PA,2020-11-18,281852,2872964,9465,,,,,,,,151979.0,128238.0,10.0,,32119.0,5532.0,120419.0,2733.0,121049.0,11616.0,,,,,,2020-11-18 20:00:00.823610,,,,,,,17874.0,7644.0,26013.0,53424.0,41685.0,37185.0,41455.0,32215.0,19844.0,14286.0,7548.0,390.0,163.0,,,18.0,39.0,154.0,450.0,1247.0,1987.0,2903.0,2277.0,,1625.0,4723.0,4501.0,1750.0,179.0,422.0,6873.0,516.0,8708.0,187789.0,,0.0,0.0,144.0,,
Pennsylvania,PA,2020-11-19,288978,2899850,9581,,,,,,,,155859.0,131436.0,10.0,,32866.0,5651.0,124022.0,2817.0,123622.0,11808.0,,,,,,2020-11-19 20:30:15.121379,,,,,,,18655.0,7861.0,26670.0,54712.0,42798.0,38170.0,42518.0,33136.0,20317.0,14543.0,7683.0,402.0,168.0,,,18.0,39.0,154.0,450.0,1247.0,1987.0,2903.0,2277.0,,1673.0,4723.0,4501.0,1750.0,179.0,422.0,6873.0,516.0,8708.0,192709.0,,0.0,0.0,144.0,,
Pennsylvania,PA,2020-11-20,295786,2925325,9689,,,,,,,,159446.0,134606.0,11.0,,34885.0,5946.0,128573.0,2998.0,123384.0,12648.0,,,,,,2020-11-20 21:16:35.283302,,,,,,,19331.0,8054.0,27306.0,55849.0,43835.0,39119.0,43599.0,34004.0,20819.0,14833.0,7800.0,404.0,164.0,,,18.0,41.0,163.0,465.0,1300.0,2095.0,3067.0,2383.0,,1723.0,4965.0,4724.0,1780.0,189.0,428.0,7292.0,526.0,9163.0,197243.0,,0.0,0.0,152.0,,
Pennsylvania,PA,2020-11-22,309639,2979923,9842,,,,,,,,166876.0,140958.0,11.0,,35940.0,6171.0,135405.0,3104.0,129019.0,13516.0,,,,,,2020-11-22 19:50:41.506858,,,,,,,20701.0,8464.0,28559.0,58303.0,46002.0,41097.0,45781.0,35692.0,21782.0,15336.0,8039.0,417.0,167.0,,,18.0,41.0,163.0,465.0,1300.0,2095.0,3067.0,2383.0,,1794.0,4965.0,4724.0,1780.0,189.0,428.0,7292.0,526.0,9163.0,207337.0,,0.0,0.0,152.0,,
Pennsylvania,PA,2020-11-23,314401,2998537,9870,,,,,,,,169473.0,143120.0,11.0,,36334.0,6242.0,137506.0,3066.0,131253.0,13836.0,,,,,,2020-11-23 20:07:57.240934,,,,,,,21034.0,8594.0,28956.0,59186.0,46742.0,41735.0,46522.0,36294.0,22124.0,15542.0,8120.0,418.0,168.0,,,18.0,41.0,163.0,465.0,1300.0,2095.0,3067.0,2383.0,,1797.0,4965.0,4724.0,1780.0,189.0,428.0,7292.0,526.0,9163.0,210847.0,,0.0,0.0,152.0,,
Pennsylvania,PA,2020-11-24,321070,3022436,9951,,,,,,,,173069.0,146173.0,13.0,,37006.0,6373.0,140618.0,3152.0,133921.0,15588.0,,,,,,2020-11-24 23:52:57.242112,,,,,,,22002.0,8823.0,29588.0,60431.0,47722.0,42644.0,47519.0,37084.0,22622.0,15811.0,8236.0,425.0,165.0,,,18.0,41.0,163.0,465.0,1300.0,2095.0,3067.0,2383.0,,1815.0,4965.0,4724.0,1780.0,189.0,428.0,7292.0,526.0,9163.0,215692.0,,0.0,0.0,152.0,,
Pennsylvania,PA,2020-11-25,327829,3048282,10095,,,,,,,,176608.0,149363.0,12.0,,37553.0,6450.0,144035.0,3230.0,136561.0,15960.0,,,,,,2020-11-25 19:32:44.746474,,,,,,,22768.0,9045.0,30167.0,61610.0,48775.0,43609.0,48563.0,37907.0,23092.0,16107.0,8357.0,429.0,168.0,,,18.0,41.0,163.0,465.0,1300.0,2095.0,3067.0,2383.0,,1846.0,4965.0,4724.0,1780.0,189.0,428.0,7292.0,526.0,9163.0,220596.0,,0.0,0.0,152.0,,
Pennsylvania,PA,2020-11-26,336254,3077628,10213,,,,,,,,181109.0,153240.0,12.0,,38196.0,6588.0,148102.0,3277.0,140091.0,16348.0,,,,,,2020-11-26 20:02:12.651173,,,,,,,23855.0,9309.0,30886.0,63077.0,50030.0,44825.0,49834.0,38915.0,23716.0,16496.0,8541.0,442.0,183.0,,,18.0,41.0,163.0,465.0,1300.0,2095.0,3067.0,2383.0,,1893.0,4965.0,4724.0,1780.0,189.0,428.0,7292.0,526.0,9163.0,226476.0,,0.0,0.0,152.0,,
