,report_date,health_district_or_health,race_and_ethnicity,number_of_cases,number_of_hospitalizations,number_of_deaths
0,2020-11-02T00:00:00.000,Alexandria,Asian or Pacific Islander,162,11,1
1,2020-11-02T00:00:00.000,Alexandria,Black,903,101,19
2,2020-11-02T00:00:00.000,Alexandria,Latino,1992,137,13
3,2020-11-02T00:00:00.000,Alexandria,Native American,4,0,0
4,2020-11-02T00:00:00.000,Alexandria,Not Reported,260,3,1
5,2020-11-02T00:00:00.000,Alexandria,Other Race,108,10,2
6,2020-11-02T00:00:00.000,Alexandria,Two or more races,29,2,0
7,2020-11-02T00:00:00.000,Alexandria,White,905,61,38
8,2020-11-02T00:00:00.000,Alleghany,Asian or Pacific Islander,38,0,0
9,2020-11-02T00:00:00.000,Alleghany,Black,212,8,4
10,2020-11-02T00:00:00.000,Alleghany,Latino,194,13,0
11,2020-11-02T00:00:00.000,Alleghany,Not Reported,864,5,1
12,2020-11-02T00:00:00.000,Alleghany,Other Race,27,1,0
13,2020-11-02T00:00:00.000,Alleghany,Two or more races,20,0,0
14,2020-11-02T00:00:00.000,Alleghany,White,1700,91,36
15,2020-11-02T00:00:00.000,Alleghany and Roanoke,Native American,6,0,0
16,2020-11-02T00:00:00.000,Arlington,Asian or Pacific Islander,237,28,13
17,2020-11-02T00:00:00.000,Arlington,Black,471,90,36
18,2020-11-02T00:00:00.000,Arlington,Latino,1951,258,27
19,2020-11-02T00:00:00.000,Arlington,Native American,5,0,0
20,2020-11-02T00:00:00.000,Arlington,Not Reported,484,3,0
21,2020-11-02T00:00:00.000,Arlington,Other Race,114,11,4
22,2020-11-02T00:00:00.000,Arlington,Two or more races,53,4,0
23,2020-11-02T00:00:00.000,Arlington,White,1463,146,74
24,2020-11-02T00:00:00.000,Central Shenandoah,Asian or Pacific Islander,93,2,0
25,2020-11-02T00:00:00.000,Central Shenandoah,Black,286,16,5
26,2020-11-02T00:00:00.000,Central Shenandoah,Latino,1261,60,6
27,2020-11-02T00:00:00.000,Central Shenandoah,Native American,4,1,0
28,2020-11-02T00:00:00.000,Central Shenandoah,Not Reported,1101,5,1
29,2020-11-02T00:00:00.000,Central Shenandoah,Other Race,98,2,0
30,2020-11-02T00:00:00.000,Central Shenandoah,Two or more races,58,1,0
31,2020-11-02T00:00:00.000,Central Shenandoah,White,4188,221,72
32,2020-11-02T00:00:00.000,Central Virginia,Asian or Pacific Islander,35,1,0
33,2020-11-02T00:00:00.000,Central Virginia,Black,491,42,17
34,2020-11-02T00:00:00.000,Central Virginia,Latino,105,8,4
35,2020-11-02T00:00:00.000,Central Virginia,Native American,9,0,0
36,2020-11-02T00:00:00.000,Central Virginia,Not Reported,2276,29,6
37,2020-11-02T00:00:00.000,Central Virginia,Other Race,32,1,0
38,2020-11-02T00:00:00.000,Central Virginia,Two or more races,26,0,0
39,2020-11-02T00:00:00.000,Central Virginia,White,2170,122,39
40,2020-11-02T00:00:00.000,Chesapeake,Asian or Pacific Islander,97,12,6
41,2020-11-02T00:00:00.000,Chesapeake,Black,1966,259,36
42,2020-11-02T00:00:00.000,Chesapeake,Latino,408,29,2
43,2020-11-02T00:00:00.000,Chesapeake,Native American,12,0,0
44,2020-11-02T00:00:00.000,Chesapeake,Not Reported,623,4,0
45,2020-11-02T00:00:00.000,Chesapeake,Other Race,59,5,1
46,2020-11-02T00:00:00.000,Chesapeake,Two or more races,63,4,1
47,2020-11-02T00:00:00.000,Chesapeake,White,1830,170,33
48,2020-11-02T00:00:00.000,Chesterfield,Asian or Pacific Islander,120,7,1
49,2020-11-02T00:00:00.000,Chesterfield,Black,1585,142,36
50,2020-11-02T00:00:00.000,Chesterfield,Latino,2107,119,9
51,2020-11-02T00:00:00.000,Chesterfield,Native American,9,1,0
52,2020-11-02T00:00:00.000,Chesterfield,Not Reported,1538,5,13
53,2020-11-02T00:00:00.000,Chesterfield,Other Race,181,14,0
54,2020-11-02T00:00:00.000,Chesterfield,Two or more races,58,6,0
55,2020-11-02T00:00:00.000,Chesterfield,White,2366,182,92
56,2020-11-02T00:00:00.000,Chickahominy,Asian or Pacific Islander,20,1,0
57,2020-11-02T00:00:00.000,Chickahominy,Black,434,59,12
58,2020-11-02T00:00:00.000,Chickahominy,Latino,111,6,0
59,2020-11-02T00:00:00.000,Chickahominy,Native American,10,1,0
60,2020-11-02T00:00:00.000,Chickahominy,Not Reported,557,2,1
61,2020-11-02T00:00:00.000,Chickahominy,Other Race,26,3,0
62,2020-11-02T00:00:00.000,Chickahominy,Two or more races,10,1,0
63,2020-11-02T00:00:00.000,Chickahominy,White,1315,127,46
64,2020-11-02T00:00:00.000,Crater,Asian or Pacific Islander,30,0,0
65,2020-11-02T00:00:00.000,Crater,Black,2520,223,75
66,2020-11-02T00:00:00.000,Crater,Latino,246,11,5
67,2020-11-02T00:00:00.000,Crater,Native American,7,1,1
68,2020-11-02T00:00:00.000,Crater,Not Reported,1128,10,5
69,2020-11-02T00:00:00.000,Crater,Other Race,67,0,1
70,2020-11-02T00:00:00.000,Crater,Two or more races,13,0,0
71,2020-11-02T00:00:00.000,Crater,White,1134,66,31
72,2020-11-02T00:00:00.000,Cumberland Plateau,Black,58,0,0
73,2020-11-02T00:00:00.000,Cumberland Plateau,Latino,15,0,0
74,2020-11-02T00:00:00.000,Cumberland Plateau,Not Reported,136,4,0
75,2020-11-02T00:00:00.000,Cumberland Plateau,Other Race,7,1,0
76,2020-11-02T00:00:00.000,Cumberland Plateau,Two or more races,10,0,0
77,2020-11-02T00:00:00.000,Cumberland Plateau,White,1307,95,15
78,2020-11-02T00:00:00.000,Cumberland Plateau and Lenowisco,Asian or Pacific Islander,2,0,0
79,2020-11-02T00:00:00.000,"Cumberland Plateau, Lenowisco, and Mount Rogers",Native American,4,0,0
80,2020-11-02T00:00:00.000,Eastern Shore,Black,875,100,29
81,2020-11-02T00:00:00.000,Eastern Shore,Latino,275,11,3
82,2020-11-02T00:00:00.000,Eastern Shore,Not Reported,79,0,0
83,2020-11-02T00:00:00.000,Eastern Shore,Other Race,13,1,0
84,2020-11-02T00:00:00.000,Eastern Shore,Two or more races,1,1,0
85,2020-11-02T00:00:00.000,Eastern Shore,White,301,34,18
86,2020-11-02T00:00:00.000,Eastern Shore and Three Rivers,Asian or Pacific Islander,14,1,0
87,2020-11-02T00:00:00.000,Eastern Shore and Three Rivers,Native American,2,0,0
88,2020-11-02T00:00:00.000,Fairfax,Asian or Pacific Islander,2183,284,78
89,2020-11-02T00:00:00.000,Fairfax,Black,2010,262,66
90,2020-11-02T00:00:00.000,Fairfax,Latino,11275,1065,105
91,2020-11-02T00:00:00.000,Fairfax,Native American,37,1,1
92,2020-11-02T00:00:00.000,Fairfax,Not Reported,2744,42,31
93,2020-11-02T00:00:00.000,Fairfax,Other Race,973,92,19
94,2020-11-02T00:00:00.000,Fairfax,Two or more races,147,6,0
95,2020-11-02T00:00:00.000,Fairfax,White,5273,565,320
96,2020-11-02T00:00:00.000,Hampton,Asian or Pacific Islander,19,0,0
97,2020-11-02T00:00:00.000,Hampton,Black,1005,70,23
98,2020-11-02T00:00:00.000,Hampton,Latino,92,5,0
99,2020-11-02T00:00:00.000,Hampton,Native American,3,0,1
100,2020-11-02T00:00:00.000,Hampton,Not Reported,627,2,1
101,2020-11-02T00:00:00.000,Hampton,Other Race,70,2,1
102,2020-11-02T00:00:00.000,Hampton,Two or more races,19,0,0
103,2020-11-02T00:00:00.000,Hampton,White,367,14,7
104,2020-11-02T00:00:00.000,Henrico,Asian or Pacific Islander,261,13,4
105,2020-11-02T00:00:00.000,Henrico,Black,2060,234,102
106,2020-11-02T00:00:00.000,Henrico,Latino,988,60,11
107,2020-11-02T00:00:00.000,Henrico,Native American,12,0,0
108,2020-11-02T00:00:00.000,Henrico,Not Reported,1029,4,4
109,2020-11-02T00:00:00.000,Henrico,Other Race,214,17,0
110,2020-11-02T00:00:00.000,Henrico,Two or more races,97,7,2
111,2020-11-02T00:00:00.000,Henrico,White,1908,163,117
112,2020-11-02T00:00:00.000,Lenowisco,Black,56,2,1
113,2020-11-02T00:00:00.000,Lenowisco,Latino,38,0,0
114,2020-11-02T00:00:00.000,Lenowisco,Not Reported,220,4,4
115,2020-11-02T00:00:00.000,Lenowisco,Other Race,12,0,0
116,2020-11-02T00:00:00.000,Lenowisco,Two or more races,21,1,0
117,2020-11-02T00:00:00.000,Lenowisco,White,1478,108,22
118,2020-11-02T00:00:00.000,Lord Fairfax,Asian or Pacific Islander,20,1,0
119,2020-11-02T00:00:00.000,Lord Fairfax,Black,174,24,7
120,2020-11-02T00:00:00.000,Lord Fairfax,Latino,887,60,9
121,2020-11-02T00:00:00.000,Lord Fairfax,Native American,3,1,1
122,2020-11-02T00:00:00.000,Lord Fairfax,Not Reported,482,5,6
123,2020-11-02T00:00:00.000,Lord Fairfax,Other Race,94,6,1
124,2020-11-02T00:00:00.000,Lord Fairfax,Two or more races,27,0,0
125,2020-11-02T00:00:00.000,Lord Fairfax,White,2447,240,108
126,2020-11-02T00:00:00.000,Loudoun,Asian or Pacific Islander,547,61,12
127,2020-11-02T00:00:00.000,Loudoun,Black,374,36,7
128,2020-11-02T00:00:00.000,Loudoun,Latino,2695,236,16
129,2020-11-02T00:00:00.000,Loudoun,Native American,6,0,0
130,2020-11-02T00:00:00.000,Loudoun,Not Reported,2012,5,0
131,2020-11-02T00:00:00.000,Loudoun,Other Race,283,17,3
132,2020-11-02T00:00:00.000,Loudoun,Two or more races,67,2,0
133,2020-11-02T00:00:00.000,Loudoun,White,2064,131,94
134,2020-11-02T00:00:00.000,Mount Rogers,Asian or Pacific Islander,7,1,0
135,2020-11-02T00:00:00.000,Mount Rogers,Black,91,9,3
136,2020-11-02T00:00:00.000,Mount Rogers,Latino,317,7,0
137,2020-11-02T00:00:00.000,Mount Rogers,Not Reported,253,11,7
138,2020-11-02T00:00:00.000,Mount Rogers,Other Race,16,2,2
139,2020-11-02T00:00:00.000,Mount Rogers,Two or more races,13,1,0
140,2020-11-02T00:00:00.000,Mount Rogers,White,3325,292,138
141,2020-11-02T00:00:00.000,New River,Asian or Pacific Islander,124,0,0
142,2020-11-02T00:00:00.000,New River,Black,276,5,1
143,2020-11-02T00:00:00.000,New River,Latino,255,5,0
144,2020-11-02T00:00:00.000,New River,Native American,5,0,0
145,2020-11-02T00:00:00.000,New River,Not Reported,1055,12,0
146,2020-11-02T00:00:00.000,New River,Other Race,20,0,0
147,2020-11-02T00:00:00.000,New River,Two or more races,95,3,0
148,2020-11-02T00:00:00.000,New River,White,2840,65,26
149,2020-11-02T00:00:00.000,Norfolk,Asian or Pacific Islander,77,9,0
150,2020-11-02T00:00:00.000,Norfolk,Black,2618,288,58
151,2020-11-02T00:00:00.000,Norfolk,Latino,420,30,0
152,2020-11-02T00:00:00.000,Norfolk,Native American,9,1,1
153,2020-11-02T00:00:00.000,Norfolk,Not Reported,1124,4,1
154,2020-11-02T00:00:00.000,Norfolk,Other Race,104,5,2
155,2020-11-02T00:00:00.000,Norfolk,Two or more races,61,3,0
156,2020-11-02T00:00:00.000,Norfolk,White,1121,73,22
157,2020-11-02T00:00:00.000,Peninsula,Asian or Pacific Islander,70,5,7
158,2020-11-02T00:00:00.000,Peninsula,Black,1420,93,29
159,2020-11-02T00:00:00.000,Peninsula,Latino,452,24,2
160,2020-11-02T00:00:00.000,Peninsula,Native American,7,2,1
161,2020-11-02T00:00:00.000,Peninsula,Not Reported,1680,3,0
162,2020-11-02T00:00:00.000,Peninsula,Other Race,184,3,0
163,2020-11-02T00:00:00.000,Peninsula,Two or more races,66,4,1
164,2020-11-02T00:00:00.000,Peninsula,White,1381,94,52
165,2020-11-02T00:00:00.000,Piedmont,Asian or Pacific Islander,12,0,1
166,2020-11-02T00:00:00.000,Piedmont,Black,716,77,23
167,2020-11-02T00:00:00.000,Piedmont,Latino,79,9,2
168,2020-11-02T00:00:00.000,Piedmont,Native American,5,0,0
169,2020-11-02T00:00:00.000,Piedmont,Not Reported,879,11,2
170,2020-11-02T00:00:00.000,Piedmont,Other Race,15,0,0
171,2020-11-02T00:00:00.000,Piedmont,Two or more races,9,2,0
172,2020-11-02T00:00:00.000,Piedmont,White,859,64,28
173,2020-11-02T00:00:00.000,Pittsylvania-Danville,Asian or Pacific Islander,4,0,0
174,2020-11-02T00:00:00.000,Pittsylvania-Danville,Black,868,104,21
175,2020-11-02T00:00:00.000,Pittsylvania-Danville,Latino,95,5,0
176,2020-11-02T00:00:00.000,Pittsylvania-Danville,Not Reported,805,15,2
177,2020-11-02T00:00:00.000,Pittsylvania-Danville,Other Race,6,0,0
178,2020-11-02T00:00:00.000,Pittsylvania-Danville,Two or more races,7,0,0
179,2020-11-02T00:00:00.000,Pittsylvania-Danville,White,864,83,38
180,2020-11-02T00:00:00.000,Pittsylvania-Danville and Southside,Native American,1,0,0
181,2020-11-02T00:00:00.000,Portsmouth,Asian or Pacific Islander,21,1,0
182,2020-11-02T00:00:00.000,Portsmouth,Black,1767,237,49
183,2020-11-02T00:00:00.000,Portsmouth,Latino,99,11,1
184,2020-11-02T00:00:00.000,Portsmouth,Native American,4,2,0
185,2020-11-02T00:00:00.000,Portsmouth,Not Reported,455,8,1
186,2020-11-02T00:00:00.000,Portsmouth,Other Race,64,10,5
187,2020-11-02T00:00:00.000,Portsmouth,Two or more races,23,6,0
188,2020-11-02T00:00:00.000,Portsmouth,White,438,46,13
189,2020-11-02T00:00:00.000,Prince William,Asian or Pacific Islander,700,63,21
190,2020-11-02T00:00:00.000,Prince William,Black,1797,189,59
191,2020-11-02T00:00:00.000,Prince William,Latino,7342,697,79
192,2020-11-02T00:00:00.000,Prince William,Native American,30,1,1
193,2020-11-02T00:00:00.000,Prince William,Not Reported,4469,27,0
194,2020-11-02T00:00:00.000,Prince William,Other Race,639,24,0
195,2020-11-02T00:00:00.000,Prince William,Two or more races,132,1,0
196,2020-11-02T00:00:00.000,Prince William,White,2276,203,98
197,2020-11-02T00:00:00.000,Rappahannock,Asian or Pacific Islander,107,11,3
198,2020-11-02T00:00:00.000,Rappahannock,Black,1053,110,20
199,2020-11-02T00:00:00.000,Rappahannock,Latino,1497,114,9
200,2020-11-02T00:00:00.000,Rappahannock,Native American,6,0,0
201,2020-11-02T00:00:00.000,Rappahannock,Not Reported,1554,26,0
202,2020-11-02T00:00:00.000,Rappahannock,Other Race,161,4,0
203,2020-11-02T00:00:00.000,Rappahannock,Two or more races,55,3,0
204,2020-11-02T00:00:00.000,Rappahannock,White,1892,170,61
205,2020-11-02T00:00:00.000,Rappahannock Rapidan,Asian or Pacific Islander,18,1,0
206,2020-11-02T00:00:00.000,Rappahannock Rapidan,Black,323,41,12
207,2020-11-02T00:00:00.000,Rappahannock Rapidan,Latino,892,65,8
208,2020-11-02T00:00:00.000,Rappahannock Rapidan,Native American,3,0,0
209,2020-11-02T00:00:00.000,Rappahannock Rapidan,Not Reported,732,13,7
210,2020-11-02T00:00:00.000,Rappahannock Rapidan,Other Race,40,3,0
211,2020-11-02T00:00:00.000,Rappahannock Rapidan,Two or more races,42,3,0
212,2020-11-02T00:00:00.000,Rappahannock Rapidan,White,1137,67,28
213,2020-11-02T00:00:00.000,Richmond,Asian or Pacific Islander,66,4,1
214,2020-11-02T00:00:00.000,Richmond,Black,1899,273,41
215,2020-11-02T00:00:00.000,Richmond,Latino,1452,117,8
216,2020-11-02T00:00:00.000,Richmond,Native American,3,0,0
217,2020-11-02T00:00:00.000,Richmond,Not Reported,792,1,1
218,2020-11-02T00:00:00.000,Richmond,Other Race,183,8,2
219,2020-11-02T00:00:00.000,Richmond,Two or more races,49,2,1
220,2020-11-02T00:00:00.000,Richmond,White,1055,53,24
221,2020-11-02T00:00:00.000,Roanoke,Asian or Pacific Islander,45,3,0
222,2020-11-02T00:00:00.000,Roanoke,Black,627,39,9
223,2020-11-02T00:00:00.000,Roanoke,Latino,493,33,0
224,2020-11-02T00:00:00.000,Roanoke,Not Reported,964,2,1
225,2020-11-02T00:00:00.000,Roanoke,Other Race,35,1,0
226,2020-11-02T00:00:00.000,Roanoke,Two or more races,17,2,0
227,2020-11-02T00:00:00.000,Roanoke,White,801,29,33
228,2020-11-02T00:00:00.000,Southside,Asian or Pacific Islander,3,0,0
229,2020-11-02T00:00:00.000,Southside,Black,626,49,22
230,2020-11-02T00:00:00.000,Southside,Latino,9,0,0
231,2020-11-02T00:00:00.000,Southside,Not Reported,688,8,5
232,2020-11-02T00:00:00.000,Southside,Other Race,16,1,1
233,2020-11-02T00:00:00.000,Southside,Two or more races,62,0,0
234,2020-11-02T00:00:00.000,Southside,White,490,33,20
235,2020-11-02T00:00:00.000,Thomas Jefferson,Asian or Pacific Islander,134,1,1
236,2020-11-02T00:00:00.000,Thomas Jefferson,Black,619,84,18
237,2020-11-02T00:00:00.000,Thomas Jefferson,Latino,757,34,3
238,2020-11-02T00:00:00.000,Thomas Jefferson,Native American,5,0,0
239,2020-11-02T00:00:00.000,Thomas Jefferson,Not Reported,368,3,0
240,2020-11-02T00:00:00.000,Thomas Jefferson,Other Race,179,5,1
241,2020-11-02T00:00:00.000,Thomas Jefferson,Two or more races,100,3,0
242,2020-11-02T00:00:00.000,Thomas Jefferson,White,2373,109,54
243,2020-11-02T00:00:00.000,Three Rivers,Black,796,59,14
244,2020-11-02T00:00:00.000,Three Rivers,Latino,196,6,1
245,2020-11-02T00:00:00.000,Three Rivers,Not Reported,298,6,2
246,2020-11-02T00:00:00.000,Three Rivers,Other Race,27,3,0
247,2020-11-02T00:00:00.000,Three Rivers,Two or more races,13,1,0
248,2020-11-02T00:00:00.000,Three Rivers,White,965,66,23
249,2020-11-02T00:00:00.000,Virginia Beach,Asian or Pacific Islander,332,30,6
250,2020-11-02T00:00:00.000,Virginia Beach,Black,1961,149,31
251,2020-11-02T00:00:00.000,Virginia Beach,Latino,571,31,4
252,2020-11-02T00:00:00.000,Virginia Beach,Native American,13,0,0
253,2020-11-02T00:00:00.000,Virginia Beach,Not Reported,2078,15,2
254,2020-11-02T00:00:00.000,Virginia Beach,Other Race,135,4,0
255,2020-11-02T00:00:00.000,Virginia Beach,Two or more races,94,5,2
256,2020-11-02T00:00:00.000,Virginia Beach,White,3064,216,62
257,2020-11-02T00:00:00.000,Western Tidewater,Asian or Pacific Islander,22,2,3
258,2020-11-02T00:00:00.000,Western Tidewater,Black,2092,150,71
259,2020-11-02T00:00:00.000,Western Tidewater,Latino,60,1,2
260,2020-11-02T00:00:00.000,Western Tidewater,Native American,3,0,0
261,2020-11-02T00:00:00.000,Western Tidewater,Not Reported,1045,5,1
262,2020-11-02T00:00:00.000,Western Tidewater,Other Race,101,1,2
263,2020-11-02T00:00:00.000,Western Tidewater,Two or more races,91,1,0
264,2020-11-02T00:00:00.000,Western Tidewater,White,1271,78,76
265,2020-11-02T00:00:00.000,West Piedmont,Asian or Pacific Islander,13,2,1
266,2020-11-02T00:00:00.000,West Piedmont,Black,599,102,19
267,2020-11-02T00:00:00.000,West Piedmont,Latino,303,12,1
268,2020-11-02T00:00:00.000,West Piedmont,Native American,2,0,0
269,2020-11-02T00:00:00.000,West Piedmont,Not Reported,732,21,3
270,2020-11-02T00:00:00.000,West Piedmont,Other Race,11,1,1
271,2020-11-02T00:00:00.000,West Piedmont,Two or more races,14,0,0
272,2020-11-02T00:00:00.000,West Piedmont,White,1524,169,65
273,2020-11-01T00:00:00.000,Alexandria,Asian or Pacific Islander,162,11,1
274,2020-11-01T00:00:00.000,Alexandria,Asian or Pacific Islander,162,11,1
275,2020-11-01T00:00:00.000,Alexandria,Black,900,101,19
276,2020-11-01T00:00:00.000,Alexandria,Black,900,101,19
277,2020-11-01T00:00:00.000,Alexandria,Latino,1989,137,13
278,2020-11-01T00:00:00.000,Alexandria,Latino,1989,137,13
279,2020-11-01T00:00:00.000,Alexandria,Native American,4,0,0
280,2020-11-01T00:00:00.000,Alexandria,Native American,4,0,0
281,2020-11-01T00:00:00.000,Alexandria,Not Reported,256,3,1
282,2020-11-01T00:00:00.000,Alexandria,Not Reported,256,3,1
283,2020-11-01T00:00:00.000,Alexandria,Other Race,108,10,2
284,2020-11-01T00:00:00.000,Alexandria,Other Race,108,10,2
285,2020-11-01T00:00:00.000,Alexandria,Two or more races,29,2,0
286,2020-11-01T00:00:00.000,Alexandria,Two or more races,29,2,0
287,2020-11-01T00:00:00.000,Alexandria,White,901,61,38
288,2020-11-01T00:00:00.000,Alexandria,White,901,61,38
289,2020-11-01T00:00:00.000,Alleghany,Asian or Pacific Islander,37,0,0
290,2020-11-01T00:00:00.000,Alleghany,Asian or Pacific Islander,37,0,0
291,2020-11-01T00:00:00.000,Alleghany,Black,210,8,4
292,2020-11-01T00:00:00.000,Alleghany,Black,210,8,4
293,2020-11-01T00:00:00.000,Alleghany,Latino,194,13,0
294,2020-11-01T00:00:00.000,Alleghany,Latino,194,13,0
295,2020-11-01T00:00:00.000,Alleghany,Not Reported,839,5,1
296,2020-11-01T00:00:00.000,Alleghany,Not Reported,839,5,1
297,2020-11-01T00:00:00.000,Alleghany,Other Race,27,1,0
298,2020-11-01T00:00:00.000,Alleghany,Other Race,27,1,0
299,2020-11-01T00:00:00.000,Alleghany,Two or more races,20,0,0
300,2020-11-01T00:00:00.000,Alleghany,Two or more races,20,0,0
301,2020-11-01T00:00:00.000,Alleghany,White,1676,91,36
302,2020-11-01T00:00:00.000,Alleghany,White,1676,91,36
303,2020-11-01T00:00:00.000,Alleghany and Roanoke,Native American,6,0,0
304,2020-11-01T00:00:00.000,Alleghany and Roanoke,Native American,6,0,0
305,2020-11-01T00:00:00.000,Arlington,Asian or Pacific Islander,237,28,13
306,2020-11-01T00:00:00.000,Arlington,Asian or Pacific Islander,237,28,13
307,2020-11-01T00:00:00.000,Arlington,Black,470,90,36
308,2020-11-01T00:00:00.000,Arlington,Black,470,90,36
309,2020-11-01T00:00:00.000,Arlington,Latino,1950,258,27
310,2020-11-01T00:00:00.000,Arlington,Latino,1950,258,27
311,2020-11-01T00:00:00.000,Arlington,Native American,5,0,0
312,2020-11-01T00:00:00.000,Arlington,Native American,5,0,0
313,2020-11-01T00:00:00.000,Arlington,Not Reported,480,3,0
314,2020-11-01T00:00:00.000,Arlington,Not Reported,480,3,0
315,2020-11-01T00:00:00.000,Arlington,Other Race,114,11,4
316,2020-11-01T00:00:00.000,Arlington,Other Race,114,11,4
317,2020-11-01T00:00:00.000,Arlington,Two or more races,53,4,0
318,2020-11-01T00:00:00.000,Arlington,Two or more races,53,4,0
319,2020-11-01T00:00:00.000,Arlington,White,1455,147,74
320,2020-11-01T00:00:00.000,Arlington,White,1455,147,74
321,2020-11-01T00:00:00.000,Central Shenandoah,Asian or Pacific Islander,93,2,0
322,2020-11-01T00:00:00.000,Central Shenandoah,Asian or Pacific Islander,93,2,0
323,2020-11-01T00:00:00.000,Central Shenandoah,Black,285,16,5
324,2020-11-01T00:00:00.000,Central Shenandoah,Black,285,16,5
325,2020-11-01T00:00:00.000,Central Shenandoah,Latino,1260,60,6
326,2020-11-01T00:00:00.000,Central Shenandoah,Latino,1260,60,6
327,2020-11-01T00:00:00.000,Central Shenandoah,Native American,4,1,0
328,2020-11-01T00:00:00.000,Central Shenandoah,Native American,4,1,0
329,2020-11-01T00:00:00.000,Central Shenandoah,Not Reported,1105,5,1
330,2020-11-01T00:00:00.000,Central Shenandoah,Not Reported,1105,5,1
331,2020-11-01T00:00:00.000,Central Shenandoah,Other Race,98,2,0
