,report_date,health_district_or_health,race_and_ethnicity,number_of_cases,number_of_hospitalizations,number_of_deaths
332,2020-11-01T00:00:00.000,Central Shenandoah,Other Race,98,2,0
333,2020-11-01T00:00:00.000,Central Shenandoah,Two or more races,58,1,0
334,2020-11-01T00:00:00.000,Central Shenandoah,Two or more races,58,1,0
335,2020-11-01T00:00:00.000,Central Shenandoah,White,4180,221,72
336,2020-11-01T00:00:00.000,Central Shenandoah,White,4180,221,72
337,2020-11-01T00:00:00.000,Central Virginia,Asian or Pacific Islander,35,1,0
338,2020-11-01T00:00:00.000,Central Virginia,Asian or Pacific Islander,35,1,0
339,2020-11-01T00:00:00.000,Central Virginia,Black,488,42,17
340,2020-11-01T00:00:00.000,Central Virginia,Black,488,42,17
341,2020-11-01T00:00:00.000,Central Virginia,Latino,105,8,4
342,2020-11-01T00:00:00.000,Central Virginia,Latino,105,8,4
343,2020-11-01T00:00:00.000,Central Virginia,Native American,9,0,0
344,2020-11-01T00:00:00.000,Central Virginia,Native American,9,0,0
345,2020-11-01T00:00:00.000,Central Virginia,Not Reported,2273,29,6
346,2020-11-01T00:00:00.000,Central Virginia,Not Reported,2273,29,6
347,2020-11-01T00:00:00.000,Central Virginia,Other Race,32,1,0
348,2020-11-01T00:00:00.000,Central Virginia,Other Race,32,1,0
349,2020-11-01T00:00:00.000,Central Virginia,Two or more races,25,0,0
350,2020-11-01T00:00:00.000,Central Virginia,Two or more races,25,0,0
351,2020-11-01T00:00:00.000,Central Virginia,White,2150,122,39
352,2020-11-01T00:00:00.000,Central Virginia,White,2150,122,39
353,2020-11-01T00:00:00.000,Chesapeake,Asian or Pacific Islander,97,12,6
354,2020-11-01T00:00:00.000,Chesapeake,Asian or Pacific Islander,97,12,6
355,2020-11-01T00:00:00.000,Chesapeake,Black,1963,259,36
356,2020-11-01T00:00:00.000,Chesapeake,Black,1963,259,36
357,2020-11-01T00:00:00.000,Chesapeake,Latino,404,29,2
358,2020-11-01T00:00:00.000,Chesapeake,Latino,404,29,2
359,2020-11-01T00:00:00.000,Chesapeake,Native American,12,0,0
360,2020-11-01T00:00:00.000,Chesapeake,Native American,12,0,0
361,2020-11-01T00:00:00.000,Chesapeake,Not Reported,620,4,0
362,2020-11-01T00:00:00.000,Chesapeake,Not Reported,620,4,0
363,2020-11-01T00:00:00.000,Chesapeake,Other Race,58,5,1
364,2020-11-01T00:00:00.000,Chesapeake,Other Race,58,5,1
365,2020-11-01T00:00:00.000,Chesapeake,Two or more races,63,4,1
366,2020-11-01T00:00:00.000,Chesapeake,Two or more races,63,4,1
367,2020-11-01T00:00:00.000,Chesapeake,White,1821,170,33
368,2020-11-01T00:00:00.000,Chesapeake,White,1821,170,33
369,2020-11-01T00:00:00.000,Chesterfield,Asian or Pacific Islander,119,7,1
370,2020-11-01T00:00:00.000,Chesterfield,Asian or Pacific Islander,119,7,1
371,2020-11-01T00:00:00.000,Chesterfield,Black,1579,141,36
372,2020-11-01T00:00:00.000,Chesterfield,Black,1579,141,36
373,2020-11-01T00:00:00.000,Chesterfield,Latino,2101,119,9
374,2020-11-01T00:00:00.000,Chesterfield,Latino,2101,119,9
375,2020-11-01T00:00:00.000,Chesterfield,Native American,9,1,0
376,2020-11-01T00:00:00.000,Chesterfield,Native American,9,1,0
377,2020-11-01T00:00:00.000,Chesterfield,Not Reported,1544,5,13
378,2020-11-01T00:00:00.000,Chesterfield,Not Reported,1544,5,13
379,2020-11-01T00:00:00.000,Chesterfield,Other Race,181,14,0
380,2020-11-01T00:00:00.000,Chesterfield,Other Race,181,14,0
381,2020-11-01T00:00:00.000,Chesterfield,Two or more races,58,6,0
382,2020-11-01T00:00:00.000,Chesterfield,Two or more races,58,6,0
383,2020-11-01T00:00:00.000,Chesterfield,White,2352,182,92
384,2020-11-01T00:00:00.000,Chesterfield,White,2352,182,92
385,2020-11-01T00:00:00.000,Chickahominy,Asian or Pacific Islander,20,1,0
386,2020-11-01T00:00:00.000,Chickahominy,Asian or Pacific Islander,20,1,0
387,2020-11-01T00:00:00.000,Chickahominy,Black,434,59,12
388,2020-11-01T00:00:00.000,Chickahominy,Black,434,59,12
389,2020-11-01T00:00:00.000,Chickahominy,Latino,111,6,0
390,2020-11-01T00:00:00.000,Chickahominy,Latino,111,6,0
391,2020-11-01T00:00:00.000,Chickahominy,Native American,8,1,0
392,2020-11-01T00:00:00.000,Chickahominy,Native American,8,1,0
393,2020-11-01T00:00:00.000,Chickahominy,Not Reported,555,2,1
394,2020-11-01T00:00:00.000,Chickahominy,Not Reported,555,2,1
395,2020-11-01T00:00:00.000,Chickahominy,Other Race,26,3,0
396,2020-11-01T00:00:00.000,Chickahominy,Other Race,26,3,0
397,2020-11-01T00:00:00.000,Chickahominy,Two or more races,9,1,0
398,2020-11-01T00:00:00.000,Chickahominy,Two or more races,9,1,0
399,2020-11-01T00:00:00.000,Chickahominy,White,1304,126,46
400,2020-11-01T00:00:00.000,Chickahominy,White,1304,126,46
401,2020-11-01T00:00:00.000,Crater,Asian or Pacific Islander,30,0,0
402,2020-11-01T00:00:00.000,Crater,Asian or Pacific Islander,30,0,0
403,2020-11-01T00:00:00.000,Crater,Black,2519,223,75
404,2020-11-01T00:00:00.000,Crater,Black,2519,223,75
405,2020-11-01T00:00:00.000,Crater,Latino,246,11,5
406,2020-11-01T00:00:00.000,Crater,Latino,246,11,5
407,2020-11-01T00:00:00.000,Crater,Native American,7,1,1
408,2020-11-01T00:00:00.000,Crater,Native American,7,1,1
409,2020-11-01T00:00:00.000,Crater,Not Reported,1130,10,5
410,2020-11-01T00:00:00.000,Crater,Not Reported,1130,10,5
411,2020-11-01T00:00:00.000,Crater,Other Race,67,0,1
412,2020-11-01T00:00:00.000,Crater,Other Race,67,0,1
413,2020-11-01T00:00:00.000,Crater,Two or more races,13,0,0
414,2020-11-01T00:00:00.000,Crater,Two or more races,13,0,0
415,2020-11-01T00:00:00.000,Crater,White,1130,65,31
416,2020-11-01T00:00:00.000,Crater,White,1130,65,31
417,2020-11-01T00:00:00.000,Cumberland Plateau,Black,58,0,0
418,2020-11-01T00:00:00.000,Cumberland Plateau,Black,58,0,0
419,2020-11-01T00:00:00.000,Cumberland Plateau,Latino,15,0,0
420,2020-11-01T00:00:00.000,Cumberland Plateau,Latino,15,0,0
421,2020-11-01T00:00:00.000,Cumberland Plateau,Not Reported,131,4,0
422,2020-11-01T00:00:00.000,Cumberland Plateau,Not Reported,131,4,0
423,2020-11-01T00:00:00.000,Cumberland Plateau,Other Race,6,1,0
424,2020-11-01T00:00:00.000,Cumberland Plateau,Other Race,6,1,0
425,2020-11-01T00:00:00.000,Cumberland Plateau,Two or more races,10,0,0
426,2020-11-01T00:00:00.000,Cumberland Plateau,Two or more races,10,0,0
427,2020-11-01T00:00:00.000,Cumberland Plateau,White,1291,94,15
428,2020-11-01T00:00:00.000,Cumberland Plateau,White,1291,94,15
429,2020-11-01T00:00:00.000,Cumberland Plateau and Lenowisco,Asian or Pacific Islander,2,0,0
430,2020-11-01T00:00:00.000,Cumberland Plateau and Lenowisco,Asian or Pacific Islander,2,0,0
431,2020-11-01T00:00:00.000,"Cumberland Plateau, Lenowisco, and Mount Rogers",Native American,4,0,0
432,2020-11-01T00:00:00.000,"Cumberland Plateau, Lenowisco, and Mount Rogers",Native American,4,0,0
433,2020-11-01T00:00:00.000,Eastern Shore,Black,874,100,29
434,2020-11-01T00:00:00.000,Eastern Shore,Black,874,100,29
435,2020-11-01T00:00:00.000,Eastern Shore,Latino,275,11,3
436,2020-11-01T00:00:00.000,Eastern Shore,Latino,275,11,3
437,2020-11-01T00:00:00.000,Eastern Shore,Not Reported,79,0,0
438,2020-11-01T00:00:00.000,Eastern Shore,Not Reported,79,0,0
439,2020-11-01T00:00:00.000,Eastern Shore,Other Race,13,1,0
440,2020-11-01T00:00:00.000,Eastern Shore,Other Race,13,1,0
441,2020-11-01T00:00:00.000,Eastern Shore,Two or more races,1,1,0
442,2020-11-01T00:00:00.000,Eastern Shore,Two or more races,1,1,0
443,2020-11-01T00:00:00.000,Eastern Shore,White,300,34,18
444,2020-11-01T00:00:00.000,Eastern Shore,White,300,34,18
445,2020-11-01T00:00:00.000,Eastern Shore and Three Rivers,Asian or Pacific Islander,14,1,0
446,2020-11-01T00:00:00.000,Eastern Shore and Three Rivers,Asian or Pacific Islander,14,1,0
447,2020-11-01T00:00:00.000,Eastern Shore and Three Rivers,Native American,2,0,0
448,2020-11-01T00:00:00.000,Eastern Shore and Three Rivers,Native American,2,0,0
449,2020-11-01T00:00:00.000,Fairfax,Asian or Pacific Islander,2172,284,78
450,2020-11-01T00:00:00.000,Fairfax,Asian or Pacific Islander,2172,284,78
451,2020-11-01T00:00:00.000,Fairfax,Black,2001,262,66
452,2020-11-01T00:00:00.000,Fairfax,Black,2001,262,66
453,2020-11-01T00:00:00.000,Fairfax,Latino,11216,1062,105
454,2020-11-01T00:00:00.000,Fairfax,Latino,11216,1062,105
455,2020-11-01T00:00:00.000,Fairfax,Native American,37,1,1
456,2020-11-01T00:00:00.000,Fairfax,Native American,37,1,1
457,2020-11-01T00:00:00.000,Fairfax,Not Reported,2709,42,31
458,2020-11-01T00:00:00.000,Fairfax,Not Reported,2709,42,31
459,2020-11-01T00:00:00.000,Fairfax,Other Race,963,92,19
460,2020-11-01T00:00:00.000,Fairfax,Other Race,963,92,19
461,2020-11-01T00:00:00.000,Fairfax,Two or more races,145,6,0
462,2020-11-01T00:00:00.000,Fairfax,Two or more races,145,6,0
463,2020-11-01T00:00:00.000,Fairfax,White,5232,565,320
464,2020-11-01T00:00:00.000,Fairfax,White,5232,565,320
465,2020-11-01T00:00:00.000,Hampton,Asian or Pacific Islander,19,0,0
466,2020-11-01T00:00:00.000,Hampton,Asian or Pacific Islander,19,0,0
467,2020-11-01T00:00:00.000,Hampton,Black,1002,70,23
468,2020-11-01T00:00:00.000,Hampton,Black,1002,70,23
469,2020-11-01T00:00:00.000,Hampton,Latino,91,5,0
470,2020-11-01T00:00:00.000,Hampton,Latino,91,5,0
471,2020-11-01T00:00:00.000,Hampton,Native American,3,0,1
472,2020-11-01T00:00:00.000,Hampton,Native American,3,0,1
473,2020-11-01T00:00:00.000,Hampton,Not Reported,628,2,1
474,2020-11-01T00:00:00.000,Hampton,Not Reported,628,2,1
475,2020-11-01T00:00:00.000,Hampton,Other Race,71,2,1
476,2020-11-01T00:00:00.000,Hampton,Other Race,71,2,1
477,2020-11-01T00:00:00.000,Hampton,Two or more races,19,0,0
478,2020-11-01T00:00:00.000,Hampton,Two or more races,19,0,0
479,2020-11-01T00:00:00.000,Hampton,White,366,14,7
480,2020-11-01T00:00:00.000,Hampton,White,366,14,7
481,2020-11-01T00:00:00.000,Henrico,Asian or Pacific Islander,261,13,4
482,2020-11-01T00:00:00.000,Henrico,Asian or Pacific Islander,261,13,4
483,2020-11-01T00:00:00.000,Henrico,Black,2051,231,102
484,2020-11-01T00:00:00.000,Henrico,Black,2051,231,102
485,2020-11-01T00:00:00.000,Henrico,Latino,984,60,11
486,2020-11-01T00:00:00.000,Henrico,Latino,984,60,11
487,2020-11-01T00:00:00.000,Henrico,Native American,12,0,0
488,2020-11-01T00:00:00.000,Henrico,Native American,12,0,0
489,2020-11-01T00:00:00.000,Henrico,Not Reported,1013,4,4
490,2020-11-01T00:00:00.000,Henrico,Not Reported,1013,4,4
491,2020-11-01T00:00:00.000,Henrico,Other Race,212,16,0
492,2020-11-01T00:00:00.000,Henrico,Other Race,212,16,0
493,2020-11-01T00:00:00.000,Henrico,Two or more races,97,7,2
494,2020-11-01T00:00:00.000,Henrico,Two or more races,97,7,2
495,2020-11-01T00:00:00.000,Henrico,White,1896,162,117
496,2020-11-01T00:00:00.000,Henrico,White,1896,162,117
497,2020-11-01T00:00:00.000,Lenowisco,Black,52,2,1
498,2020-11-01T00:00:00.000,Lenowisco,Black,52,2,1
499,2020-11-01T00:00:00.000,Lenowisco,Latino,37,0,0
500,2020-11-01T00:00:00.000,Lenowisco,Latino,37,0,0
501,2020-11-01T00:00:00.000,Lenowisco,Not Reported,219,4,4
502,2020-11-01T00:00:00.000,Lenowisco,Not Reported,219,4,4
503,2020-11-01T00:00:00.000,Lenowisco,Other Race,12,0,0
504,2020-11-01T00:00:00.000,Lenowisco,Other Race,12,0,0
505,2020-11-01T00:00:00.000,Lenowisco,Two or more races,21,1,0
506,2020-11-01T00:00:00.000,Lenowisco,Two or more races,21,1,0
507,2020-11-01T00:00:00.000,Lenowisco,White,1461,107,21
508,2020-11-01T00:00:00.000,Lenowisco,White,1461,107,21
509,2020-11-01T00:00:00.000,Lord Fairfax,Asian or Pacific Islander,20,1,0
510,2020-11-01T00:00:00.000,Lord Fairfax,Asian or Pacific Islander,20,1,0
511,2020-11-01T00:00:00.000,Lord Fairfax,Black,171,24,7
512,2020-11-01T00:00:00.000,Lord Fairfax,Black,171,24,7
513,2020-11-01T00:00:00.000,Lord Fairfax,Latino,887,60,9
514,2020-11-01T00:00:00.000,Lord Fairfax,Latino,887,60,9
515,2020-11-01T00:00:00.000,Lord Fairfax,Native American,3,1,1
516,2020-11-01T00:00:00.000,Lord Fairfax,Native American,3,1,1
517,2020-11-01T00:00:00.000,Lord Fairfax,Not Reported,477,5,6
518,2020-11-01T00:00:00.000,Lord Fairfax,Not Reported,477,5,6
519,2020-11-01T00:00:00.000,Lord Fairfax,Other Race,90,6,1
520,2020-11-01T00:00:00.000,Lord Fairfax,Other Race,90,6,1
521,2020-11-01T00:00:00.000,Lord Fairfax,Two or more races,26,0,0
522,2020-11-01T00:00:00.000,Lord Fairfax,Two or more races,26,0,0
523,2020-11-01T00:00:00.000,Lord Fairfax,White,2417,240,108
524,2020-11-01T00:00:00.000,Lord Fairfax,White,2417,240,108
525,2020-11-01T00:00:00.000,Loudoun,Asian or Pacific Islander,545,61,12
526,2020-11-01T00:00:00.000,Loudoun,Asian or Pacific Islander,545,61,12
527,2020-11-01T00:00:00.000,Loudoun,Black,374,36,7
528,2020-11-01T00:00:00.000,Loudoun,Black,374,36,7
529,2020-11-01T00:00:00.000,Loudoun,Latino,2690,235,16
530,2020-11-01T00:00:00.000,Loudoun,Latino,2690,235,16
531,2020-11-01T00:00:00.000,Loudoun,Native American,6,0,0
532,2020-11-01T00:00:00.000,Loudoun,Native American,6,0,0
533,2020-11-01T00:00:00.000,Loudoun,Not Reported,2025,5,0
534,2020-11-01T00:00:00.000,Loudoun,Not Reported,2025,5,0
535,2020-11-01T00:00:00.000,Loudoun,Other Race,284,17,3
536,2020-11-01T00:00:00.000,Loudoun,Other Race,284,17,3
537,2020-11-01T00:00:00.000,Loudoun,Two or more races,68,2,0
538,2020-11-01T00:00:00.000,Loudoun,Two or more races,68,2,0
539,2020-11-01T00:00:00.000,Loudoun,White,2056,131,94
540,2020-11-01T00:00:00.000,Loudoun,White,2056,131,94
541,2020-11-01T00:00:00.000,Mount Rogers,Asian or Pacific Islander,7,1,0
542,2020-11-01T00:00:00.000,Mount Rogers,Asian or Pacific Islander,7,1,0
543,2020-11-01T00:00:00.000,Mount Rogers,Black,91,9,3
544,2020-11-01T00:00:00.000,Mount Rogers,Black,91,9,3
545,2020-11-01T00:00:00.000,Mount Rogers,Latino,317,7,0
546,2020-11-01T00:00:00.000,Mount Rogers,Latino,317,7,0
547,2020-11-01T00:00:00.000,Mount Rogers,Not Reported,251,11,7
548,2020-11-01T00:00:00.000,Mount Rogers,Not Reported,251,11,7
549,2020-11-01T00:00:00.000,Mount Rogers,Other Race,16,2,2
550,2020-11-01T00:00:00.000,Mount Rogers,Other Race,16,2,2
551,2020-11-01T00:00:00.000,Mount Rogers,Two or more races,13,1,0
552,2020-11-01T00:00:00.000,Mount Rogers,Two or more races,13,1,0
553,2020-11-01T00:00:00.000,Mount Rogers,White,3274,288,138
554,2020-11-01T00:00:00.000,Mount Rogers,White,3274,288,138
555,2020-11-01T00:00:00.000,New River,Asian or Pacific Islander,123,0,0
556,2020-11-01T00:00:00.000,New River,Asian or Pacific Islander,123,0,0
557,2020-11-01T00:00:00.000,New River,Black,276,5,1
558,2020-11-01T00:00:00.000,New River,Black,276,5,1
559,2020-11-01T00:00:00.000,New River,Latino,253,5,0
560,2020-11-01T00:00:00.000,New River,Latino,253,5,0
561,2020-11-01T00:00:00.000,New River,Native American,5,0,0
562,2020-11-01T00:00:00.000,New River,Native American,5,0,0
563,2020-11-01T00:00:00.000,New River,Not Reported,1046,12,0
564,2020-11-01T00:00:00.000,New River,Not Reported,1046,12,0
565,2020-11-01T00:00:00.000,New River,Other Race,20,0,0
566,2020-11-01T00:00:00.000,New River,Other Race,20,0,0
567,2020-11-01T00:00:00.000,New River,Two or more races,95,3,0
568,2020-11-01T00:00:00.000,New River,Two or more races,95,3,0
569,2020-11-01T00:00:00.000,New River,White,2821,65,26
570,2020-11-01T00:00:00.000,New River,White,2821,65,26
571,2020-11-01T00:00:00.000,Norfolk,Asian or Pacific Islander,77,9,0
572,2020-11-01T00:00:00.000,Norfolk,Asian or Pacific Islander,77,9,0
573,2020-11-01T00:00:00.000,Norfolk,Black,2610,288,58
574,2020-11-01T00:00:00.000,Norfolk,Black,2610,288,58
575,2020-11-01T00:00:00.000,Norfolk,Latino,417,30,0
576,2020-11-01T00:00:00.000,Norfolk,Latino,417,30,0
577,2020-11-01T00:00:00.000,Norfolk,Native American,9,1,1
578,2020-11-01T00:00:00.000,Norfolk,Native American,9,1,1
579,2020-11-01T00:00:00.000,Norfolk,Not Reported,1108,4,1
580,2020-11-01T00:00:00.000,Norfolk,Not Reported,1108,4,1
581,2020-11-01T00:00:00.000,Norfolk,Other Race,102,5,2
582,2020-11-01T00:00:00.000,Norfolk,Other Race,102,5,2
583,2020-11-01T00:00:00.000,Norfolk,Two or more races,60,3,0
584,2020-11-01T00:00:00.000,Norfolk,Two or more races,60,3,0
585,2020-11-01T00:00:00.000,Norfolk,White,1111,72,22
586,2020-11-01T00:00:00.000,Norfolk,White,1111,72,22
587,2020-11-01T00:00:00.000,Peninsula,Asian or Pacific Islander,68,5,7
588,2020-11-01T00:00:00.000,Peninsula,Asian or Pacific Islander,68,5,7
589,2020-11-01T00:00:00.000,Peninsula,Black,1414,93,29
590,2020-11-01T00:00:00.000,Peninsula,Black,1414,93,29
591,2020-11-01T00:00:00.000,Peninsula,Latino,450,24,2
592,2020-11-01T00:00:00.000,Peninsula,Latino,450,24,2
593,2020-11-01T00:00:00.000,Peninsula,Native American,7,2,1
594,2020-11-01T00:00:00.000,Peninsula,Native American,7,2,1
595,2020-11-01T00:00:00.000,Peninsula,Not Reported,1679,3,0
596,2020-11-01T00:00:00.000,Peninsula,Not Reported,1679,3,0
597,2020-11-01T00:00:00.000,Peninsula,Other Race,184,3,0
598,2020-11-01T00:00:00.000,Peninsula,Other Race,184,3,0
599,2020-11-01T00:00:00.000,Peninsula,Two or more races,66,4,1
600,2020-11-01T00:00:00.000,Peninsula,Two or more races,66,4,1
601,2020-11-01T00:00:00.000,Peninsula,White,1368,94,52
602,2020-11-01T00:00:00.000,Peninsula,White,1368,94,52
603,2020-11-01T00:00:00.000,Piedmont,Asian or Pacific Islander,12,0,1
604,2020-11-01T00:00:00.000,Piedmont,Asian or Pacific Islander,12,0,1
605,2020-11-01T00:00:00.000,Piedmont,Black,715,77,23
606,2020-11-01T00:00:00.000,Piedmont,Black,715,77,23
607,2020-11-01T00:00:00.000,Piedmont,Latino,79,9,2
608,2020-11-01T00:00:00.000,Piedmont,Latino,79,9,2
609,2020-11-01T00:00:00.000,Piedmont,Native American,5,0,0
610,2020-11-01T00:00:00.000,Piedmont,Native American,5,0,0
611,2020-11-01T00:00:00.000,Piedmont,Not Reported,879,11,2
612,2020-11-01T00:00:00.000,Piedmont,Not Reported,879,11,2
613,2020-11-01T00:00:00.000,Piedmont,Other Race,15,0,0
614,2020-11-01T00:00:00.000,Piedmont,Other Race,15,0,0
615,2020-11-01T00:00:00.000,Piedmont,Two or more races,9,2,0
616,2020-11-01T00:00:00.000,Piedmont,Two or more races,9,2,0
617,2020-11-01T00:00:00.000,Piedmont,White,857,64,28
618,2020-11-01T00:00:00.000,Piedmont,White,857,64,28
619,2020-11-01T00:00:00.000,Pittsylvania-Danville,Asian or Pacific Islander,4,0,0
620,2020-11-01T00:00:00.000,Pittsylvania-Danville,Asian or Pacific Islander,4,0,0
621,2020-11-01T00:00:00.000,Pittsylvania-Danville,Black,857,104,21
622,2020-11-01T00:00:00.000,Pittsylvania-Danville,Black,857,104,21
623,2020-11-01T00:00:00.000,Pittsylvania-Danville,Latino,95,5,0
624,2020-11-01T00:00:00.000,Pittsylvania-Danville,Latino,95,5,0
625,2020-11-01T00:00:00.000,Pittsylvania-Danville,Not Reported,795,15,2
626,2020-11-01T00:00:00.000,Pittsylvania-Danville,Not Reported,795,15,2
627,2020-11-01T00:00:00.000,Pittsylvania-Danville,Other Race,6,0,0
628,2020-11-01T00:00:00.000,Pittsylvania-Danville,Other Race,6,0,0
629,2020-11-01T00:00:00.000,Pittsylvania-Danville,Two or more races,7,0,0
630,2020-11-01T00:00:00.000,Pittsylvania-Danville,Two or more races,7,0,0
631,2020-11-01T00:00:00.000,Pittsylvania-Danville,White,861,83,38
632,2020-11-01T00:00:00.000,Pittsylvania-Danville,White,861,83,38
633,2020-11-01T00:00:00.000,Pittsylvania-Danville and Southside,Native American,1,0,0
634,2020-11-01T00:00:00.000,Pittsylvania-Danville and Southside,Native American,1,0,0
635,2020-11-01T00:00:00.000,Portsmouth,Asian or Pacific Islander,21,1,0
636,2020-11-01T00:00:00.000,Portsmouth,Asian or Pacific Islander,21,1,0
637,2020-11-01T00:00:00.000,Portsmouth,Black,1764,237,49
638,2020-11-01T00:00:00.000,Portsmouth,Black,1764,237,49
639,2020-11-01T00:00:00.000,Portsmouth,Latino,98,11,1
640,2020-11-01T00:00:00.000,Portsmouth,Latino,98,11,1
641,2020-11-01T00:00:00.000,Portsmouth,Native American,4,2,0
642,2020-11-01T00:00:00.000,Portsmouth,Native American,4,2,0
643,2020-11-01T00:00:00.000,Portsmouth,Not Reported,454,8,1
644,2020-11-01T00:00:00.000,Portsmouth,Not Reported,454,8,1
645,2020-11-01T00:00:00.000,Portsmouth,Other Race,64,10,5
646,2020-11-01T00:00:00.000,Portsmouth,Other Race,64,10,5
647,2020-11-01T00:00:00.000,Portsmouth,Two or more races,23,6,0
648,2020-11-01T00:00:00.000,Portsmouth,Two or more races,23,6,0
649,2020-11-01T00:00:00.000,Portsmouth,White,437,46,13
650,2020-11-01T00:00:00.000,Portsmouth,White,437,46,13
651,2020-11-01T00:00:00.000,Prince William,Asian or Pacific Islander,695,63,21
652,2020-11-01T00:00:00.000,Prince William,Asian or Pacific Islander,695,63,21
653,2020-11-01T00:00:00.000,Prince William,Black,1789,189,59
654,2020-11-01T00:00:00.000,Prince William,Black,1789,189,59
655,2020-11-01T00:00:00.000,Prince William,Latino,7314,697,79
656,2020-11-01T00:00:00.000,Prince William,Latino,7314,697,79
657,2020-11-01T00:00:00.000,Prince William,Native American,30,1,1
658,2020-11-01T00:00:00.000,Prince William,Native American,30,1,1
659,2020-11-01T00:00:00.000,Prince William,Not Reported,4433,27,0
660,2020-11-01T00:00:00.000,Prince William,Not Reported,4433,27,0
661,2020-11-01T00:00:00.000,Prince William,Other Race,622,24,0
662,2020-11-01T00:00:00.000,Prince William,Other Race,622,24,0
663,2020-11-01T00:00:00.000,Prince William,Two or more races,133,1,0
664,2020-11-01T00:00:00.000,Prince William,Two or more races,133,1,0
665,2020-11-01T00:00:00.000,Prince William,White,2253,203,98
666,2020-11-01T00:00:00.000,Prince William,White,2253,203,98
