,report_date,health_district_or_health,race_and_ethnicity,number_of_cases,number_of_hospitalizations,number_of_deaths
667,2020-11-01T00:00:00.000,Rappahannock,Asian or Pacific Islander,106,11,3
668,2020-11-01T00:00:00.000,Rappahannock,Asian or Pacific Islander,106,11,3
669,2020-11-01T00:00:00.000,Rappahannock,Black,1051,110,20
670,2020-11-01T00:00:00.000,Rappahannock,Black,1051,110,20
671,2020-11-01T00:00:00.000,Rappahannock,Latino,1493,114,9
672,2020-11-01T00:00:00.000,Rappahannock,Latino,1493,114,9
673,2020-11-01T00:00:00.000,Rappahannock,Native American,6,0,0
674,2020-11-01T00:00:00.000,Rappahannock,Native American,6,0,0
675,2020-11-01T00:00:00.000,Rappahannock,Not Reported,1549,26,0
676,2020-11-01T00:00:00.000,Rappahannock,Not Reported,1549,26,0
677,2020-11-01T00:00:00.000,Rappahannock,Other Race,158,4,0
678,2020-11-01T00:00:00.000,Rappahannock,Other Race,158,4,0
679,2020-11-01T00:00:00.000,Rappahannock,Two or more races,54,3,0
680,2020-11-01T00:00:00.000,Rappahannock,Two or more races,54,3,0
681,2020-11-01T00:00:00.000,Rappahannock,White,1883,170,61
682,2020-11-01T00:00:00.000,Rappahannock,White,1883,170,61
683,2020-11-01T00:00:00.000,Rappahannock Rapidan,Asian or Pacific Islander,18,1,0
684,2020-11-01T00:00:00.000,Rappahannock Rapidan,Asian or Pacific Islander,18,1,0
685,2020-11-01T00:00:00.000,Rappahannock Rapidan,Black,320,41,12
686,2020-11-01T00:00:00.000,Rappahannock Rapidan,Black,320,41,12
687,2020-11-01T00:00:00.000,Rappahannock Rapidan,Latino,890,65,8
688,2020-11-01T00:00:00.000,Rappahannock Rapidan,Latino,890,65,8
689,2020-11-01T00:00:00.000,Rappahannock Rapidan,Native American,2,0,0
690,2020-11-01T00:00:00.000,Rappahannock Rapidan,Native American,2,0,0
691,2020-11-01T00:00:00.000,Rappahannock Rapidan,Not Reported,725,13,7
692,2020-11-01T00:00:00.000,Rappahannock Rapidan,Not Reported,725,13,7
693,2020-11-01T00:00:00.000,Rappahannock Rapidan,Other Race,40,3,0
694,2020-11-01T00:00:00.000,Rappahannock Rapidan,Other Race,40,3,0
695,2020-11-01T00:00:00.000,Rappahannock Rapidan,Two or more races,42,3,0
696,2020-11-01T00:00:00.000,Rappahannock Rapidan,Two or more races,42,3,0
697,2020-11-01T00:00:00.000,Rappahannock Rapidan,White,1128,66,28
698,2020-11-01T00:00:00.000,Rappahannock Rapidan,White,1128,66,28
699,2020-11-01T00:00:00.000,Richmond,Asian or Pacific Islander,65,4,1
700,2020-11-01T00:00:00.000,Richmond,Asian or Pacific Islander,65,4,1
701,2020-11-01T00:00:00.000,Richmond,Black,1887,270,40
702,2020-11-01T00:00:00.000,Richmond,Black,1887,270,40
703,2020-11-01T00:00:00.000,Richmond,Latino,1448,117,8
704,2020-11-01T00:00:00.000,Richmond,Latino,1448,117,8
705,2020-11-01T00:00:00.000,Richmond,Native American,3,0,0
706,2020-11-01T00:00:00.000,Richmond,Native American,3,0,0
707,2020-11-01T00:00:00.000,Richmond,Not Reported,775,1,1
708,2020-11-01T00:00:00.000,Richmond,Not Reported,775,1,1
709,2020-11-01T00:00:00.000,Richmond,Other Race,181,8,2
710,2020-11-01T00:00:00.000,Richmond,Other Race,181,8,2
711,2020-11-01T00:00:00.000,Richmond,Two or more races,49,2,1
712,2020-11-01T00:00:00.000,Richmond,Two or more races,49,2,1
713,2020-11-01T00:00:00.000,Richmond,White,1048,53,24
714,2020-11-01T00:00:00.000,Richmond,White,1048,53,24
715,2020-11-01T00:00:00.000,Roanoke,Asian or Pacific Islander,45,3,0
716,2020-11-01T00:00:00.000,Roanoke,Asian or Pacific Islander,45,3,0
717,2020-11-01T00:00:00.000,Roanoke,Black,623,39,9
718,2020-11-01T00:00:00.000,Roanoke,Black,623,39,9
719,2020-11-01T00:00:00.000,Roanoke,Latino,492,33,0
720,2020-11-01T00:00:00.000,Roanoke,Latino,492,33,0
721,2020-11-01T00:00:00.000,Roanoke,Not Reported,952,2,1
722,2020-11-01T00:00:00.000,Roanoke,Not Reported,952,2,1
723,2020-11-01T00:00:00.000,Roanoke,Other Race,33,1,0
724,2020-11-01T00:00:00.000,Roanoke,Other Race,33,1,0
725,2020-11-01T00:00:00.000,Roanoke,Two or more races,17,2,0
726,2020-11-01T00:00:00.000,Roanoke,Two or more races,17,2,0
727,2020-11-01T00:00:00.000,Roanoke,White,788,29,33
728,2020-11-01T00:00:00.000,Roanoke,White,788,29,33
729,2020-11-01T00:00:00.000,Southside,Asian or Pacific Islander,3,0,0
730,2020-11-01T00:00:00.000,Southside,Asian or Pacific Islander,3,0,0
731,2020-11-01T00:00:00.000,Southside,Black,625,49,22
732,2020-11-01T00:00:00.000,Southside,Black,625,49,22
733,2020-11-01T00:00:00.000,Southside,Latino,9,0,0
734,2020-11-01T00:00:00.000,Southside,Latino,9,0,0
735,2020-11-01T00:00:00.000,Southside,Not Reported,685,8,5
736,2020-11-01T00:00:00.000,Southside,Not Reported,685,8,5
737,2020-11-01T00:00:00.000,Southside,Other Race,16,1,1
738,2020-11-01T00:00:00.000,Southside,Other Race,16,1,1
739,2020-11-01T00:00:00.000,Southside,Two or more races,57,0,0
740,2020-11-01T00:00:00.000,Southside,Two or more races,57,0,0
741,2020-11-01T00:00:00.000,Southside,White,486,33,20
742,2020-11-01T00:00:00.000,Southside,White,486,33,20
743,2020-11-01T00:00:00.000,Thomas Jefferson,Asian or Pacific Islander,134,1,1
744,2020-11-01T00:00:00.000,Thomas Jefferson,Asian or Pacific Islander,134,1,1
745,2020-11-01T00:00:00.000,Thomas Jefferson,Black,618,84,18
746,2020-11-01T00:00:00.000,Thomas Jefferson,Black,618,84,18
747,2020-11-01T00:00:00.000,Thomas Jefferson,Latino,757,34,3
748,2020-11-01T00:00:00.000,Thomas Jefferson,Latino,757,34,3
749,2020-11-01T00:00:00.000,Thomas Jefferson,Native American,5,0,0
750,2020-11-01T00:00:00.000,Thomas Jefferson,Native American,5,0,0
751,2020-11-01T00:00:00.000,Thomas Jefferson,Not Reported,367,3,0
752,2020-11-01T00:00:00.000,Thomas Jefferson,Not Reported,367,3,0
753,2020-11-01T00:00:00.000,Thomas Jefferson,Other Race,179,5,1
754,2020-11-01T00:00:00.000,Thomas Jefferson,Other Race,179,5,1
755,2020-11-01T00:00:00.000,Thomas Jefferson,Two or more races,99,3,0
756,2020-11-01T00:00:00.000,Thomas Jefferson,Two or more races,99,3,0
757,2020-11-01T00:00:00.000,Thomas Jefferson,White,2367,109,54
758,2020-11-01T00:00:00.000,Thomas Jefferson,White,2367,109,54
759,2020-11-01T00:00:00.000,Three Rivers,Black,794,59,14
760,2020-11-01T00:00:00.000,Three Rivers,Black,794,59,14
761,2020-11-01T00:00:00.000,Three Rivers,Latino,196,6,1
762,2020-11-01T00:00:00.000,Three Rivers,Latino,196,6,1
763,2020-11-01T00:00:00.000,Three Rivers,Not Reported,294,6,2
764,2020-11-01T00:00:00.000,Three Rivers,Not Reported,294,6,2
765,2020-11-01T00:00:00.000,Three Rivers,Other Race,27,3,0
766,2020-11-01T00:00:00.000,Three Rivers,Other Race,27,3,0
767,2020-11-01T00:00:00.000,Three Rivers,Two or more races,13,1,0
768,2020-11-01T00:00:00.000,Three Rivers,Two or more races,13,1,0
769,2020-11-01T00:00:00.000,Three Rivers,White,960,64,22
770,2020-11-01T00:00:00.000,Three Rivers,White,960,64,22
771,2020-11-01T00:00:00.000,Virginia Beach,Asian or Pacific Islander,330,30,6
772,2020-11-01T00:00:00.000,Virginia Beach,Asian or Pacific Islander,330,30,6
773,2020-11-01T00:00:00.000,Virginia Beach,Black,1949,148,31
774,2020-11-01T00:00:00.000,Virginia Beach,Black,1949,148,31
775,2020-11-01T00:00:00.000,Virginia Beach,Latino,566,31,4
776,2020-11-01T00:00:00.000,Virginia Beach,Latino,566,31,4
777,2020-11-01T00:00:00.000,Virginia Beach,Native American,13,0,0
778,2020-11-01T00:00:00.000,Virginia Beach,Native American,13,0,0
779,2020-11-01T00:00:00.000,Virginia Beach,Not Reported,2056,15,2
780,2020-11-01T00:00:00.000,Virginia Beach,Not Reported,2056,15,2
781,2020-11-01T00:00:00.000,Virginia Beach,Other Race,136,4,0
782,2020-11-01T00:00:00.000,Virginia Beach,Other Race,136,4,0
783,2020-11-01T00:00:00.000,Virginia Beach,Two or more races,92,5,2
784,2020-11-01T00:00:00.000,Virginia Beach,Two or more races,92,5,2
785,2020-11-01T00:00:00.000,Virginia Beach,White,3042,215,62
786,2020-11-01T00:00:00.000,Virginia Beach,White,3042,215,62
787,2020-11-01T00:00:00.000,Western Tidewater,Asian or Pacific Islander,22,2,3
788,2020-11-01T00:00:00.000,Western Tidewater,Asian or Pacific Islander,22,2,3
789,2020-11-01T00:00:00.000,Western Tidewater,Black,2088,149,71
790,2020-11-01T00:00:00.000,Western Tidewater,Black,2088,149,71
791,2020-11-01T00:00:00.000,Western Tidewater,Latino,58,1,2
792,2020-11-01T00:00:00.000,Western Tidewater,Latino,58,1,2
793,2020-11-01T00:00:00.000,Western Tidewater,Native American,3,0,0
794,2020-11-01T00:00:00.000,Western Tidewater,Native American,3,0,0
795,2020-11-01T00:00:00.000,Western Tidewater,Not Reported,1043,5,1
796,2020-11-01T00:00:00.000,Western Tidewater,Not Reported,1043,5,1
797,2020-11-01T00:00:00.000,Western Tidewater,Other Race,101,1,2
798,2020-11-01T00:00:00.000,Western Tidewater,Other Race,101,1,2
799,2020-11-01T00:00:00.000,Western Tidewater,Two or more races,91,1,0
800,2020-11-01T00:00:00.000,Western Tidewater,Two or more races,91,1,0
801,2020-11-01T00:00:00.000,Western Tidewater,White,1267,78,76
802,2020-11-01T00:00:00.000,Western Tidewater,White,1267,78,76
803,2020-11-01T00:00:00.000,West Piedmont,Asian or Pacific Islander,13,2,1
804,2020-11-01T00:00:00.000,West Piedmont,Asian or Pacific Islander,13,2,1
805,2020-11-01T00:00:00.000,West Piedmont,Black,595,102,19
806,2020-11-01T00:00:00.000,West Piedmont,Black,595,102,19
807,2020-11-01T00:00:00.000,West Piedmont,Latino,300,12,1
808,2020-11-01T00:00:00.000,West Piedmont,Latino,300,12,1
809,2020-11-01T00:00:00.000,West Piedmont,Native American,2,0,0
810,2020-11-01T00:00:00.000,West Piedmont,Native American,2,0,0
811,2020-11-01T00:00:00.000,West Piedmont,Not Reported,733,21,3
812,2020-11-01T00:00:00.000,West Piedmont,Not Reported,733,21,3
813,2020-11-01T00:00:00.000,West Piedmont,Other Race,11,1,1
814,2020-11-01T00:00:00.000,West Piedmont,Other Race,11,1,1
815,2020-11-01T00:00:00.000,West Piedmont,Two or more races,13,0,0
816,2020-11-01T00:00:00.000,West Piedmont,Two or more races,13,0,0
817,2020-11-01T00:00:00.000,West Piedmont,White,1509,169,65
818,2020-11-01T00:00:00.000,West Piedmont,White,1509,169,65
819,2020-10-31T00:00:00.000,Alexandria,Asian or Pacific Islander,162,11,1
820,2020-10-31T00:00:00.000,Alexandria,Black,898,100,19
821,2020-10-31T00:00:00.000,Alexandria,Latino,1983,137,13
822,2020-10-31T00:00:00.000,Alexandria,Native American,4,0,0
823,2020-10-31T00:00:00.000,Alexandria,Not Reported,259,3,1
824,2020-10-31T00:00:00.000,Alexandria,Other Race,108,10,2
825,2020-10-31T00:00:00.000,Alexandria,Two or more races,29,2,0
826,2020-10-31T00:00:00.000,Alexandria,White,894,61,38
827,2020-10-31T00:00:00.000,Alleghany,Asian or Pacific Islander,37,0,0
828,2020-10-31T00:00:00.000,Alleghany,Black,204,8,4
829,2020-10-31T00:00:00.000,Alleghany,Latino,193,13,0
830,2020-10-31T00:00:00.000,Alleghany,Not Reported,826,5,1
831,2020-10-31T00:00:00.000,Alleghany,Other Race,26,1,0
832,2020-10-31T00:00:00.000,Alleghany,Two or more races,20,0,0
833,2020-10-31T00:00:00.000,Alleghany,White,1615,91,36
834,2020-10-31T00:00:00.000,Alleghany and Roanoke,Native American,6,0,0
835,2020-10-31T00:00:00.000,Arlington,Asian or Pacific Islander,236,28,13
836,2020-10-31T00:00:00.000,Arlington,Black,469,90,36
837,2020-10-31T00:00:00.000,Arlington,Latino,1935,258,27
838,2020-10-31T00:00:00.000,Arlington,Native American,5,0,0
839,2020-10-31T00:00:00.000,Arlington,Not Reported,461,3,0
840,2020-10-31T00:00:00.000,Arlington,Other Race,113,11,4
841,2020-10-31T00:00:00.000,Arlington,Two or more races,53,4,0
842,2020-10-31T00:00:00.000,Arlington,White,1442,147,74
843,2020-10-31T00:00:00.000,Central Shenandoah,Asian or Pacific Islander,90,2,0
844,2020-10-31T00:00:00.000,Central Shenandoah,Black,284,16,5
845,2020-10-31T00:00:00.000,Central Shenandoah,Latino,1258,60,6
846,2020-10-31T00:00:00.000,Central Shenandoah,Native American,4,1,0
847,2020-10-31T00:00:00.000,Central Shenandoah,Not Reported,1068,5,1
848,2020-10-31T00:00:00.000,Central Shenandoah,Other Race,98,2,0
849,2020-10-31T00:00:00.000,Central Shenandoah,Two or more races,58,1,0
850,2020-10-31T00:00:00.000,Central Shenandoah,White,4144,221,72
851,2020-10-31T00:00:00.000,Central Virginia,Asian or Pacific Islander,34,1,0
852,2020-10-31T00:00:00.000,Central Virginia,Black,484,42,17
853,2020-10-31T00:00:00.000,Central Virginia,Latino,104,7,4
854,2020-10-31T00:00:00.000,Central Virginia,Native American,9,0,0
855,2020-10-31T00:00:00.000,Central Virginia,Not Reported,2260,29,6
856,2020-10-31T00:00:00.000,Central Virginia,Other Race,32,1,0
857,2020-10-31T00:00:00.000,Central Virginia,Two or more races,24,0,0
858,2020-10-31T00:00:00.000,Central Virginia,White,2137,122,39
859,2020-10-31T00:00:00.000,Chesapeake,Asian or Pacific Islander,97,12,6
860,2020-10-31T00:00:00.000,Chesapeake,Black,1957,259,36
861,2020-10-31T00:00:00.000,Chesapeake,Latino,395,29,2
862,2020-10-31T00:00:00.000,Chesapeake,Native American,12,0,0
863,2020-10-31T00:00:00.000,Chesapeake,Not Reported,625,4,0
864,2020-10-31T00:00:00.000,Chesapeake,Other Race,59,5,1
865,2020-10-31T00:00:00.000,Chesapeake,Two or more races,63,4,1
866,2020-10-31T00:00:00.000,Chesapeake,White,1802,170,33
867,2020-10-31T00:00:00.000,Chesterfield,Asian or Pacific Islander,118,7,1
868,2020-10-31T00:00:00.000,Chesterfield,Black,1569,141,36
869,2020-10-31T00:00:00.000,Chesterfield,Latino,2096,118,9
870,2020-10-31T00:00:00.000,Chesterfield,Native American,9,1,0
871,2020-10-31T00:00:00.000,Chesterfield,Not Reported,1541,5,13
872,2020-10-31T00:00:00.000,Chesterfield,Other Race,180,12,0
873,2020-10-31T00:00:00.000,Chesterfield,Two or more races,58,6,0
874,2020-10-31T00:00:00.000,Chesterfield,White,2340,181,92
875,2020-10-31T00:00:00.000,Chickahominy,Asian or Pacific Islander,20,1,0
876,2020-10-31T00:00:00.000,Chickahominy,Black,429,58,12
877,2020-10-31T00:00:00.000,Chickahominy,Latino,109,6,0
878,2020-10-31T00:00:00.000,Chickahominy,Native American,7,1,0
879,2020-10-31T00:00:00.000,Chickahominy,Not Reported,557,2,1
880,2020-10-31T00:00:00.000,Chickahominy,Other Race,25,3,0
881,2020-10-31T00:00:00.000,Chickahominy,Two or more races,8,1,0
882,2020-10-31T00:00:00.000,Chickahominy,White,1289,125,46
883,2020-10-31T00:00:00.000,Crater,Asian or Pacific Islander,30,0,0
884,2020-10-31T00:00:00.000,Crater,Black,2517,223,75
885,2020-10-31T00:00:00.000,Crater,Latino,246,11,5
886,2020-10-31T00:00:00.000,Crater,Native American,7,1,1
887,2020-10-31T00:00:00.000,Crater,Not Reported,1130,10,5
888,2020-10-31T00:00:00.000,Crater,Other Race,67,0,1
889,2020-10-31T00:00:00.000,Crater,Two or more races,13,0,0
890,2020-10-31T00:00:00.000,Crater,White,1130,65,31
891,2020-10-31T00:00:00.000,Cumberland Plateau,Black,58,0,0
892,2020-10-31T00:00:00.000,Cumberland Plateau,Latino,15,0,0
893,2020-10-31T00:00:00.000,Cumberland Plateau,Not Reported,133,4,0
894,2020-10-31T00:00:00.000,Cumberland Plateau,Other Race,6,1,0
895,2020-10-31T00:00:00.000,Cumberland Plateau,Two or more races,10,0,0
896,2020-10-31T00:00:00.000,Cumberland Plateau,White,1274,91,15
897,2020-10-31T00:00:00.000,Cumberland Plateau and Lenowisco,Asian or Pacific Islander,2,0,0
898,2020-10-31T00:00:00.000,"Cumberland Plateau, Lenowisco, and Mount Rogers",Native American,3,0,0
899,2020-10-31T00:00:00.000,Eastern Shore,Black,870,100,29
900,2020-10-31T00:00:00.000,Eastern Shore,Latino,275,11,3
901,2020-10-31T00:00:00.000,Eastern Shore,Not Reported,79,0,0
902,2020-10-31T00:00:00.000,Eastern Shore,Other Race,13,1,0
903,2020-10-31T00:00:00.000,Eastern Shore,Two or more races,1,1,0
904,2020-10-31T00:00:00.000,Eastern Shore,White,300,33,18
905,2020-10-31T00:00:00.000,Eastern Shore and Three Rivers,Asian or Pacific Islander,14,1,0
906,2020-10-31T00:00:00.000,Eastern Shore and Three Rivers,Native American,2,0,0
907,2020-10-31T00:00:00.000,Fairfax,Asian or Pacific Islander,2167,284,78
908,2020-10-31T00:00:00.000,Fairfax,Black,1991,261,66
909,2020-10-31T00:00:00.000,Fairfax,Latino,11165,1060,105
910,2020-10-31T00:00:00.000,Fairfax,Native American,36,1,1
911,2020-10-31T00:00:00.000,Fairfax,Not Reported,2693,42,31
912,2020-10-31T00:00:00.000,Fairfax,Other Race,960,91,19
913,2020-10-31T00:00:00.000,Fairfax,Two or more races,145,6,0
914,2020-10-31T00:00:00.000,Fairfax,White,5186,564,320
915,2020-10-31T00:00:00.000,Hampton,Asian or Pacific Islander,19,0,0
916,2020-10-31T00:00:00.000,Hampton,Black,989,70,23
917,2020-10-31T00:00:00.000,Hampton,Latino,86,5,0
918,2020-10-31T00:00:00.000,Hampton,Native American,3,0,1
919,2020-10-31T00:00:00.000,Hampton,Not Reported,622,2,1
920,2020-10-31T00:00:00.000,Hampton,Other Race,71,2,1
921,2020-10-31T00:00:00.000,Hampton,Two or more races,18,0,0
922,2020-10-31T00:00:00.000,Hampton,White,355,14,7
923,2020-10-31T00:00:00.000,Henrico,Asian or Pacific Islander,258,12,4
924,2020-10-31T00:00:00.000,Henrico,Black,2042,230,102
925,2020-10-31T00:00:00.000,Henrico,Latino,981,60,11
926,2020-10-31T00:00:00.000,Henrico,Native American,12,0,0
927,2020-10-31T00:00:00.000,Henrico,Not Reported,997,3,4
928,2020-10-31T00:00:00.000,Henrico,Other Race,211,16,0
929,2020-10-31T00:00:00.000,Henrico,Two or more races,96,7,2
930,2020-10-31T00:00:00.000,Henrico,White,1875,160,117
931,2020-10-31T00:00:00.000,Lenowisco,Black,28,1,1
932,2020-10-31T00:00:00.000,Lenowisco,Latino,32,0,0
933,2020-10-31T00:00:00.000,Lenowisco,Not Reported,218,4,4
934,2020-10-31T00:00:00.000,Lenowisco,Other Race,12,0,0
935,2020-10-31T00:00:00.000,Lenowisco,Two or more races,21,1,0
936,2020-10-31T00:00:00.000,Lenowisco,White,1414,106,21
937,2020-10-31T00:00:00.000,Lord Fairfax,Asian or Pacific Islander,20,1,0
938,2020-10-31T00:00:00.000,Lord Fairfax,Black,170,25,7
939,2020-10-31T00:00:00.000,Lord Fairfax,Latino,881,60,9
940,2020-10-31T00:00:00.000,Lord Fairfax,Native American,3,1,1
941,2020-10-31T00:00:00.000,Lord Fairfax,Not Reported,474,4,6
942,2020-10-31T00:00:00.000,Lord Fairfax,Other Race,90,6,1
943,2020-10-31T00:00:00.000,Lord Fairfax,Two or more races,26,0,0
944,2020-10-31T00:00:00.000,Lord Fairfax,White,2399,239,109
945,2020-10-31T00:00:00.000,Loudoun,Asian or Pacific Islander,542,61,12
946,2020-10-31T00:00:00.000,Loudoun,Black,373,36,7
947,2020-10-31T00:00:00.000,Loudoun,Latino,2688,234,16
948,2020-10-31T00:00:00.000,Loudoun,Native American,6,0,0
949,2020-10-31T00:00:00.000,Loudoun,Not Reported,1993,5,0
950,2020-10-31T00:00:00.000,Loudoun,Other Race,273,17,3
951,2020-10-31T00:00:00.000,Loudoun,Two or more races,65,2,0
952,2020-10-31T00:00:00.000,Loudoun,White,2041,130,93
953,2020-10-31T00:00:00.000,Mount Rogers,Asian or Pacific Islander,7,1,0
954,2020-10-31T00:00:00.000,Mount Rogers,Black,90,9,3
955,2020-10-31T00:00:00.000,Mount Rogers,Latino,316,7,0
956,2020-10-31T00:00:00.000,Mount Rogers,Not Reported,245,11,7
957,2020-10-31T00:00:00.000,Mount Rogers,Other Race,16,2,2
958,2020-10-31T00:00:00.000,Mount Rogers,Two or more races,13,1,0
959,2020-10-31T00:00:00.000,Mount Rogers,White,3241,288,138
960,2020-10-31T00:00:00.000,New River,Asian or Pacific Islander,123,0,0
961,2020-10-31T00:00:00.000,New River,Black,274,5,1
962,2020-10-31T00:00:00.000,New River,Latino,253,5,0
963,2020-10-31T00:00:00.000,New River,Native American,5,0,0
964,2020-10-31T00:00:00.000,New River,Not Reported,1040,12,0
965,2020-10-31T00:00:00.000,New River,Other Race,20,0,0
966,2020-10-31T00:00:00.000,New River,Two or more races,95,3,0
967,2020-10-31T00:00:00.000,New River,White,2798,64,26
968,2020-10-31T00:00:00.000,Norfolk,Asian or Pacific Islander,77,9,0
969,2020-10-31T00:00:00.000,Norfolk,Black,2610,287,58
970,2020-10-31T00:00:00.000,Norfolk,Latino,417,30,0
971,2020-10-31T00:00:00.000,Norfolk,Native American,9,1,1
972,2020-10-31T00:00:00.000,Norfolk,Not Reported,1108,4,1
973,2020-10-31T00:00:00.000,Norfolk,Other Race,102,5,2
974,2020-10-31T00:00:00.000,Norfolk,Two or more races,60,3,0
975,2020-10-31T00:00:00.000,Norfolk,White,1110,72,22
976,2020-10-31T00:00:00.000,Peninsula,Asian or Pacific Islander,68,5,7
977,2020-10-31T00:00:00.000,Peninsula,Black,1409,93,29
978,2020-10-31T00:00:00.000,Peninsula,Latino,447,24,2
979,2020-10-31T00:00:00.000,Peninsula,Native American,7,2,1
980,2020-10-31T00:00:00.000,Peninsula,Not Reported,1673,4,0
981,2020-10-31T00:00:00.000,Peninsula,Other Race,183,3,0
982,2020-10-31T00:00:00.000,Peninsula,Two or more races,67,4,1
983,2020-10-31T00:00:00.000,Peninsula,White,1361,92,52
984,2020-10-31T00:00:00.000,Piedmont,Asian or Pacific Islander,12,0,1
985,2020-10-31T00:00:00.000,Piedmont,Black,706,76,23
986,2020-10-31T00:00:00.000,Piedmont,Latino,79,9,2
987,2020-10-31T00:00:00.000,Piedmont,Native American,5,0,0
988,2020-10-31T00:00:00.000,Piedmont,Not Reported,869,11,2
989,2020-10-31T00:00:00.000,Piedmont,Other Race,15,0,0
990,2020-10-31T00:00:00.000,Piedmont,Two or more races,8,2,0
991,2020-10-31T00:00:00.000,Piedmont,White,849,64,28
992,2020-10-31T00:00:00.000,Pittsylvania-Danville,Asian or Pacific Islander,4,0,0
993,2020-10-31T00:00:00.000,Pittsylvania-Danville,Black,847,104,21
994,2020-10-31T00:00:00.000,Pittsylvania-Danville,Latino,95,5,0
995,2020-10-31T00:00:00.000,Pittsylvania-Danville,Not Reported,796,14,2
996,2020-10-31T00:00:00.000,Pittsylvania-Danville,Other Race,6,0,0
997,2020-10-31T00:00:00.000,Pittsylvania-Danville,Two or more races,7,0,0
998,2020-10-31T00:00:00.000,Pittsylvania-Danville,White,848,81,38
999,2020-10-31T00:00:00.000,Pittsylvania-Danville and Southside,Native American,1,0,0
